Občina,Leto,Površina (km2) - 1. januar,Število prebivalcev - 1. januar,Število prebivalcev - 1. julij,Število moških - 1. januar,Število moških - 1. julij,Število žensk - 1. januar,Število žensk - 1. julij,Delež prebivalcev starih 0 do 14 let - 1. januar,"Delež prebivalcev, starih 15 do 64 let - 1. januar",Delež prebivalcev starih 65 let ali več - 1. januar,Gostota naseljenosti - 1. januar,Gostota naseljenosti - 1. julij,Naravni prirast,Skupni prirast,Število živorojenih,Živorojeni (na 1.000 prebivalcev),Število umrlih,Umrli (na 1.000 prebivalcev),Naravni prirast (na 1.000 prebivalcev),Skupni selitveni prirast (na 1.000 prebivalcev),Skupni prirast (na 1.000 prebivalcev),Povprečna starost prebivalcev - 1. januar,Povprečna starost prebivalcev - 1. julij,Indeks staranja - 1. januar,Indeks staranja - 1. julij,Indeks staranja za moške - 1. januar,Indeks staranja za moške - 1. julij,Indeks staranja za ženske - 1. januar,Indeks staranja za ženske - 1. julij,Število vrtcev,Število otrok v vrtcih (po izvajalcu predšolske vzgoje),"Vključenost otrok v vrtce (% med vsemi otroki, starimi 1-5)",Število šol,Število učencev v osnovnih šolah,Število dijakov (po prebivališču),Število študentov (po prebivališču),Število študentov (na 1.000 prebivalcev),Število diplomantov (na 1.000 prebivalcev),Število delovno aktivnih prebivalcev (po prebivališču),Število delovno aktivnih prebivalcev (po delovnem mestu),Število zaposlenih oseb (po delovnem mestu),Število samozaposlenih oseb (po delovnem mestu),Stopnja delovne aktivnosti (%),Povprečna mesečna bruto plača na zaposleno osebo (EUR),Povprečna mesečna neto plača na zaposleno osebo (EUR),"Povprečna mesečna bruto plača (indeks, SI=100)","Povprečna mesečna neto plača (indeks, SI=100)",Število podjetij,Prihodek podjetij (1.000 EUR),Število stanovanj - 1. januar,Število stanovanj (na 1.000 prebivalcev),Tri- ali več sobna stanovanja (% med vsemi stanovanji),Povprečna uporabna površina stanovanj (m2),Število osebnih avtomobilov - 31. december,Število osebnih avtomobilov (na 1.000 prebivalcev) - 31. december,Povprečna starost osebnih avtomobilov (leta) - 31. december,"Komunalni odpadki, zbrani z javnim odvozom (tone)","Komunalni odpadki, zbrani z javnim odvozom (kg/prebivalca)"
001,2025,...,19895,19930,10242,10243,9653,9687,16.9,61.9,21.2,...,...,...,...,...,...,...,...,...,...,...,43.3,43.4,125.6,128.1,111.5,113.6,140.5,143.5,9,783,...,...,...,...,...,...,...,9127,8204,7162,1042,...,2394.71,1529.24,94.4,95.5,...,...,...,...,...,...,13415,...,...,...,...
002,2025,...,8129,8075,4137,4096,3992,3979,13.5,63.9,22.5,...,...,...,...,...,...,...,...,...,...,...,45.3,45.5,166.4,171.7,136.4,142.2,202.6,206.9,6,269,...,...,...,...,...,...,...,3340,1370,1097,273,...,2263.77,1456.40,89.3,90.9,...,...,...,...,...,...,4761,...,...,...,...
003,2025,...,8154,8121,4073,4059,4081,4062,13.2,60.6,26.2,...,...,...,...,...,...,...,...,...,...,...,46.9,47.1,197.9,204.6,158.2,163.3,243.8,252.4,2,250,...,...,...,...,...,...,...,3516,3262,2698,565,...,2381.44,1515.37,93.9,94.6,...,...,...,...,...,...,4816,...,...,...,...
004,2025,...,5238,5194,2634,2610,2604,2584,14.1,59.8,26.1,...,...,...,...,...,...,...,...,...,...,...,46.5,46.7,184.7,190.0,161.9,166.9,208.9,214.1,1,185,...,...,...,...,...,...,...,2211,1638,1178,460,...,2121.58,1368.80,83.7,85.4,...,...,...,...,...,...,3062,...,...,...,...
005,2025,...,4706,4704,2405,2410,2301,2294,17.7,62.5,19.7,...,...,...,...,...,...,...,...,...,...,...,42.1,42.2,111.1,114.9,107.6,110.0,114.7,120.0,1,209,...,...,...,...,...,...,...,2133,914,716,199,...,2261.68,1428.24,89.2,89.2,...,...,...,...,...,...,2643,...,...,...,...
006,2025,...,3004,3020,1505,1522,1499,1498,10.6,60.2,29.3,...,...,...,...,...,...,...,...,...,...,...,49.3,49.4,277.6,286.5,244.5,254.9,313.1,320.7,1,74,...,...,...,...,...,...,...,1279,1325,1108,218,...,2157.14,1386.97,85.1,86.6,...,...,...,...,...,...,1936,...,...,...,...
007,2025,...,5584,5547,2789,2768,2795,2779,14.0,60.4,25.6,...,...,...,...,...,...,...,...,...,...,...,46.5,46.7,182.0,186.6,164.1,170.0,200.0,203.1,3,182,...,...,...,...,...,...,...,2331,1191,702,489,...,2158.05,1388.84,85.1,86.7,...,...,...,...,...,...,4101,...,...,...,...
008,2025,...,13133,13129,6487,6503,6646,6626,16.5,64.5,19.0,...,...,...,...,...,...,...,...,...,...,...,42.6,42.7,115.3,118.8,94.9,98.1,137.7,141.7,8,517,...,...,...,...,...,...,...,6010,3907,3203,704,...,2355.09,1496.96,92.9,93.4,...,...,...,...,...,...,7800,...,...,...,...
009,2025,...,24402,24387,12328,12298,12074,12089,13.6,62.1,24.2,...,...,...,...,...,...,...,...,...,...,...,45.9,46.0,177.7,179.7,146.7,147.6,212.3,215.8,10,844,...,...,...,...,...,...,...,10871,7504,6372,1132,...,2360.25,1497.63,93.1,93.5,...,...,...,...,...,...,15362,...,...,...,...
010,2025,...,3905,3927,1962,1978,1943,1949,12.7,64.4,22.8,...,...,...,...,...,...,...,...,...,...,...,46.1,46.1,179.5,178.2,146.8,148.5,216.8,212.3,2,122,...,...,...,...,...,...,...,1535,483,304,179,...,2180.50,1401.07,86.0,87.5,...,...,...,...,...,...,2459,...,...,...,...
011,2025,...,49628,49643,24918,24938,24710,24705,14.0,63.8,22.2,...,...,...,...,...,...,...,...,...,...,...,44.7,44.8,158.2,160.6,130.7,132.9,187.1,189.5,18,1695,...,...,...,...,...,...,...,23042,32201,30019,2182,...,2448.39,1554.18,96.5,97.0,...,...,...,...,...,...,28735,...,...,...,...
012,2025,...,7944,7994,3970,4001,3974,3993,16.4,64.3,19.3,...,...,...,...,...,...,...,...,...,...,...,42.5,42.6,118.0,120.2,97.2,100.3,140.8,141.7,4,356,...,...,...,...,...,...,...,3816,5281,4695,586,...,2720.29,1696.14,107.3,105.9,...,...,...,...,...,...,5226,...,...,...,...
013,2025,...,11848,11845,6090,6092,5758,5753,15.4,62.9,21.7,...,...,...,...,...,...,...,...,...,...,...,44.3,44.3,141.5,143.6,124.5,125.4,160.4,164.0,3,434,...,...,...,...,...,...,...,5474,3750,3143,607,...,2114.80,1369.45,83.4,85.5,...,...,...,...,...,...,7409,...,...,...,...
014,2025,...,4423,4429,2270,2274,2153,2155,14.7,60.2,25.1,...,...,...,...,...,...,...,...,...,...,...,45.8,45.9,170.5,174.4,151.9,159.8,191.2,190.3,1,149,...,...,...,...,...,...,...,1923,1255,986,269,...,1909.00,1248.99,75.3,78.0,...,...,...,...,...,...,2906,...,...,...,...
015,2025,...,3899,3892,1955,1955,1944,1937,13.6,62.2,24.1,...,...,...,...,...,...,...,...,...,...,...,45.3,45.5,177.2,182.5,161.9,164.8,191.9,200.0,2,144,...,...,...,...,...,...,...,1577,624,483,142,...,2333.43,1481.66,92.0,92.5,...,...,...,...,...,...,2315,...,...,...,...
016,2025,...,3012,2992,1530,1512,1482,1480,12.3,61.5,26.2,...,...,...,...,...,...,...,...,...,...,...,47.2,47.5,212.9,220.6,226.9,232.3,201.5,211.1,2,86,...,...,...,...,...,...,...,1156,762,630,132,...,2373.99,1515.44,93.6,94.6,...,...,...,...,...,...,1676,...,...,...,...
017,2025,...,14213,14197,7290,7280,6923,6917,14.6,60.7,24.7,...,...,...,...,...,...,...,...,...,...,...,45.6,45.8,169.0,174.6,149.8,157.4,189.8,192.8,5,485,...,...,...,...,...,...,...,6107,4484,3874,610,...,2171.27,1392.17,85.6,86.9,...,...,...,...,...,...,8632,...,...,...,...
018,2025,...,2695,2683,1406,1397,1289,1286,14.0,65.6,20.4,...,...,...,...,...,...,...,...,...,...,...,43.8,44.2,145.9,153.7,129.7,138.1,164.6,171.6,1,87,...,...,...,...,...,...,...,1232,318,191,128,...,2187.52,1411.91,86.3,88.1,...,...,...,...,...,...,1764,...,...,...,...
019,2025,...,4535,4587,2395,2434,2140,2153,14.9,64.0,21.1,...,...,...,...,...,...,...,...,...,...,...,44.4,44.3,141.3,139.0,129.1,127.1,154.9,152.2,2,188,...,...,...,...,...,...,...,2096,980,768,213,...,2300.60,1468.69,90.7,91.7,...,...,...,...,...,...,3057,...,...,...,...
020,2025,...,3937,3941,2060,2052,1877,1889,14.3,64.3,21.4,...,...,...,...,...,...,...,...,...,...,...,44.4,44.4,149.7,151.2,133.2,135.5,169.1,169.1,1,145,...,...,...,...,...,...,...,1747,931,740,191,...,2059.09,1332.20,81.2,83.2,...,...,...,...,...,...,2256,...,...,...,...
021,2025,...,8064,8067,4080,4083,3984,3984,17.1,64.8,18.0,...,...,...,...,...,...,...,...,...,...,...,41.8,42.0,105.1,108.8,86.7,91.6,126.1,128.1,5,314,...,...,...,...,...,...,...,3772,1685,1154,532,...,2184.26,1408.07,86.1,87.9,...,...,...,...,...,...,4898,...,...,...,...
022,2025,...,6420,6445,3214,3226,3206,3219,17.2,64.6,18.3,...,...,...,...,...,...,...,...,...,...,...,41.6,41.7,106.4,107.6,92.4,94.6,121.8,121.9,1,243,...,...,...,...,...,...,...,2943,2011,1708,302,...,2712.43,1719.73,107.0,107.3,...,...,...,...,...,...,3859,...,...,...,...
023,2025,...,38190,38292,19023,19113,19167,19179,16.4,64.7,19.0,...,...,...,...,...,...,...,...,...,...,...,42.4,42.4,115.7,117.2,98.2,99.3,134.2,136.2,17,1566,...,...,...,...,...,...,...,17774,12492,10494,1998,...,2285.32,1463.78,90.1,91.4,...,...,...,...,...,...,22009,...,...,...,...
024,2025,...,2937,2930,1554,1526,1383,1404,13.3,67.8,18.9,...,...,...,...,...,...,...,...,...,...,...,44.0,44.1,141.7,142.3,122.6,127.4,163.4,157.7,2,120,...,...,...,...,...,...,...,1201,863,745,118,...,2464.53,1570.94,97.2,98.1,...,...,...,...,...,...,1652,...,...,...,...
025,2025,...,8816,8821,4465,4481,4351,4340,14.0,62.0,23.9,...,...,...,...,...,...,...,...,...,...,...,45.8,45.9,170.5,174.9,153.7,154.5,186.7,195.2,7,297,...,...,...,...,...,...,...,3558,2867,2482,385,...,2211.99,1409.99,87.2,88.0,...,...,...,...,...,...,5394,...,...,...,...
026,2025,...,7057,7026,3518,3503,3539,3523,14.7,64.3,21.1,...,...,...,...,...,...,...,...,...,...,...,44.4,44.5,143.4,146.0,132.4,134.4,154.5,157.9,2,252,...,...,...,...,...,...,...,2930,968,665,303,...,2120.89,1376.34,83.6,85.9,...,...,...,...,...,...,4407,...,...,...,...
027,2025,...,7724,7758,3898,3905,3826,3853,19.8,63.3,16.9,...,...,...,...,...,...,...,...,...,...,...,39.9,40.0,85.6,88.0,81.1,84.4,90.0,91.5,6,409,...,...,...,...,...,...,...,3532,1976,1451,525,...,2358.40,1509.00,93.0,94.2,...,...,...,...,...,...,4830,...,...,...,...
028,2025,...,4213,4221,2207,2209,2006,2012,14.8,64.8,20.4,...,...,...,...,...,...,...,...,...,...,...,43.9,44.2,137.7,143.5,114.5,120.5,165.3,170.7,1,158,...,...,...,...,...,...,...,1931,978,785,193,...,1991.61,1283.40,78.5,80.1,...,...,...,...,...,...,2552,...,...,...,...
029,2025,...,8519,8522,4283,4299,4236,4223,13.1,62.3,24.7,...,...,...,...,...,...,...,...,...,...,...,46.5,46.7,188.9,192.3,158.1,159.5,224.7,230.5,2,255,...,...,...,...,...,...,...,3132,4554,4112,442,...,2257.23,1440.03,89.0,89.9,...,...,...,...,...,...,5241,...,...,...,...
030,2025,...,2549,2550,1291,1286,1258,1264,12.7,58.9,28.4,...,...,...,...,...,...,...,...,...,...,...,48.0,47.9,224.5,220.1,182.2,180.8,270.8,261.7,2,77,...,...,...,...,...,...,...,1068,558,331,227,...,1972.16,1288.14,77.8,80.4,...,...,...,...,...,...,1484,...,...,...,...
031,2025,...,1964,1942,983,978,981,964,11.2,57.5,31.3,...,...,...,...,...,...,...,...,...,...,...,49.4,49.7,280.8,281.6,230.1,231.7,345.8,346.8,1,47,...,...,...,...,...,...,...,661,268,180,88,...,2158.36,1393.30,85.1,87.0,...,...,...,...,...,...,1258,...,...,...,...
032,2025,...,22050,22167,11304,11362,10746,10805,17.0,65.2,17.8,...,...,...,...,...,...,...,...,...,...,...,41.4,41.5,104.7,106.6,94.5,95.4,114.9,118.0,18,908,...,...,...,...,...,...,...,10522,8299,7280,1020,...,2281.40,1458.58,90.0,91.0,...,...,...,...,...,...,12728,...,...,...,...
033,2025,...,1343,1344,698,694,645,650,10.1,58.3,31.6,...,...,...,...,...,...,...,...,...,...,...,50.4,49.9,314.8,301.4,263.2,242.5,381.4,382.8,2,28,...,...,...,...,...,...,...,510,256,174,82,...,1867.84,1226.41,73.7,76.6,...,...,...,...,...,...,850,...,...,...,...
034,2025,...,8820,8792,4404,4401,4416,4391,11.7,61.1,27.1,...,...,...,...,...,...,...,...,...,...,...,47.7,48.0,230.9,239.1,191.8,197.6,274.8,286.3,3,216,...,...,...,...,...,...,...,3588,2376,2135,241,...,2337.93,1487.46,92.2,92.8,...,...,...,...,...,...,4921,...,...,...,...
035,2025,...,5356,5374,2813,2803,2543,2571,14.8,64.2,20.9,...,...,...,...,...,...,...,...,...,...,...,44.1,44.1,141.2,140.4,127.6,123.9,155.7,158.4,2,194,...,...,...,...,...,...,...,2521,1564,1337,226,...,2087.21,1347.83,82.3,84.1,...,...,...,...,...,...,3602,...,...,...,...
036,2025,...,11673,11598,5875,5842,5798,5756,13.9,60.8,25.3,...,...,...,...,...,...,...,...,...,...,...,46.3,46.5,182.3,187.8,154.3,158.0,210.4,218.0,5,388,...,...,...,...,...,...,...,5163,5260,4658,602,...,2534.36,1602.12,99.9,100.0,...,...,...,...,...,...,6832,...,...,...,...
037,2025,...,7926,7912,4076,4040,3850,3872,17.0,63.8,19.2,...,...,...,...,...,...,...,...,...,...,...,42.0,42.2,113.1,116.0,101.7,105.9,125.6,126.7,4,331,...,...,...,...,...,...,...,3500,2041,1672,369,...,2323.04,1492.17,91.6,93.1,...,...,...,...,...,...,4559,...,...,...,...
038,2025,...,13255,13192,6738,6704,6517,6488,12.9,59.8,27.3,...,...,...,...,...,...,...,...,...,...,...,47.7,47.9,211.8,219.9,190.0,197.2,233.9,242.8,7,426,...,...,...,...,...,...,...,5879,3439,2891,549,...,2310.09,1480.74,91.1,92.4,...,...,...,...,...,...,9311,...,...,...,...
039,2025,...,18267,18258,9470,9450,8797,8808,18.1,65.4,16.5,...,...,...,...,...,...,...,...,...,...,...,40.7,40.9,91.1,93.0,77.9,81.0,106.3,106.5,13,878,...,...,...,...,...,...,...,9162,5771,4864,908,...,2234.72,1423.93,88.1,88.9,...,...,...,...,...,...,11078,...,...,...,...
040,2025,...,16500,16423,8251,8201,8249,8222,12.7,60.9,26.4,...,...,...,...,...,...,...,...,...,...,...,46.8,47.0,207.4,214.6,170.8,177.3,248.4,256.4,4,480,...,...,...,...,...,...,...,7054,6431,5424,1007,...,2439.57,1542.31,96.2,96.3,...,...,...,...,...,...,9757,...,...,...,...
041,2025,...,21895,21816,11244,11203,10651,10613,14.0,63.1,22.9,...,...,...,...,...,...,...,...,...,...,...,44.4,44.6,163.3,166.8,135.7,139.0,194.6,198.6,6,660,...,...,...,...,...,...,...,9546,7179,6567,612,...,2524.59,1592.56,99.5,99.4,...,...,...,...,...,...,11701,...,...,...,...
042,2025,...,2478,2486,1269,1284,1209,1202,14.5,61.1,24.4,...,...,...,...,...,...,...,...,...,...,...,45.6,45.8,168.1,173.3,135.4,137.2,205.4,216.1,1,88,...,...,...,...,...,...,...,974,294,162,132,...,2207.83,1417.64,87.1,88.5,...,...,...,...,...,...,1424,...,...,...,...
043,2025,...,29885,29811,14901,14860,14984,14951,15.8,63.7,20.5,...,...,...,...,...,...,...,...,...,...,...,43.1,43.3,129.5,133.0,113.6,116.9,145.3,149.1,19,1203,...,...,...,...,...,...,...,13836,9500,7942,1559,...,2300.09,1462.66,90.7,91.3,...,...,...,...,...,...,17518,...,...,...,...
044,2025,...,5099,5077,2608,2592,2491,2485,12.9,61.1,26.0,...,...,...,...,...,...,...,...,...,...,...,47.1,47.2,201.7,206.0,172.2,179.9,234.3,233.1,3,161,...,...,...,...,...,...,...,2155,1316,1086,230,...,2413.05,1537.10,95.2,95.9,...,...,...,...,...,...,3541,...,...,...,...
045,2025,...,6673,6632,3318,3299,3355,3333,14.4,63.4,22.2,...,...,...,...,...,...,...,...,...,...,...,44.6,44.8,154.5,156.9,135.4,141.0,174.6,173.3,2,247,...,...,...,...,...,...,...,2990,3344,2975,369,...,2324.99,1483.83,91.7,92.6,...,...,...,...,...,...,4085,...,...,...,...
046,2025,...,4026,3995,2070,2046,1956,1949,13.9,60.0,26.2,...,...,...,...,...,...,...,...,...,...,...,47.0,47.3,188.9,195.2,165.3,168.9,219.3,228.8,4,99,...,...,...,...,...,...,...,1605,952,731,221,...,2224.20,1430.08,87.7,89.3,...,...,...,...,...,...,2691,...,...,...,...
047,2025,...,507,500,257,256,250,244,12.2,63.9,23.9,...,...,...,...,...,...,...,...,...,...,...,47.1,47.8,195.2,201.6,184.4,181.8,206.7,224.1,1,12,...,...,...,...,...,...,...,207,59,40,19,...,2348.41,1551.27,92.6,96.8,...,...,...,...,...,...,321,...,...,...,...
048,2025,...,15555,15566,7789,7811,7766,7755,14.3,60.8,24.9,...,...,...,...,...,...,...,...,...,...,...,45.8,45.8,173.2,177.4,149.2,151.3,198.3,205.6,5,457,...,...,...,...,...,...,...,6258,4783,4311,472,...,2263.71,1453.32,89.3,90.7,...,...,...,...,...,...,8759,...,...,...,...
049,2025,...,3518,3502,1772,1759,1746,1743,12.5,60.9,26.5,...,...,...,...,...,...,...,...,...,...,...,47.5,47.9,211.6,226.8,186.8,202.8,238.0,252.0,2,93,...,...,...,...,...,...,...,1445,793,609,183,...,2093.33,1354.29,82.5,84.5,...,...,...,...,...,...,2594,...,...,...,...
050,2025,...,54430,54560,26990,27080,27440,27480,13.8,63.4,22.8,...,...,...,...,...,...,...,...,...,...,...,45.0,45.2,165.4,170.4,142.8,146.5,188.9,195.5,24,1843,...,...,...,...,...,...,...,24414,25379,22975,2404,...,2542.58,1609.60,100.3,100.5,...,...,...,...,...,...,34227,...,...,...,...
051,2025,...,3002,3009,1529,1525,1473,1484,13.8,63.0,23.3,...,...,...,...,...,...,...,...,...,...,...,46.1,46.2,169.2,176.0,144.0,150.7,199.5,205.9,1,94,...,...,...,...,...,...,...,1261,582,373,209,...,2215.26,1426.45,87.4,89.0,...,...,...,...,...,...,1919,...,...,...,...
052,2025,...,57384,57330,28839,28822,28545,28508,15.2,64.0,20.8,...,...,...,...,...,...,...,...,...,...,...,43.6,43.7,137.2,140.4,111.4,114.1,165.6,169.2,31,2039,...,...,...,...,...,...,...,26096,24829,22046,2784,...,2519.80,1597.20,99.4,99.7,...,...,...,...,...,...,33330,...,...,...,...
053,2025,...,5214,5190,2639,2622,2575,2568,10.6,58.5,30.9,...,...,...,...,...,...,...,...,...,...,...,49.8,50.1,291.1,297.6,248.5,257.1,338.5,340.9,2,171,...,...,...,...,...,...,...,2161,1535,1265,270,...,2233.34,1432.14,88.1,89.4,...,...,...,...,...,...,3190,...,...,...,...
054,2025,...,26175,26186,13336,13365,12839,12821,15.9,62.5,21.6,...,...,...,...,...,...,...,...,...,...,...,43.8,43.9,136.3,139.5,118.0,122.3,155.5,157.3,16,1045,...,...,...,...,...,...,...,11748,10998,9763,1235,...,2617.47,1645.70,103.2,102.7,...,...,...,...,...,...,16804,...,...,...,...
055,2025,...,5072,5032,2674,2635,2398,2397,13.5,64.3,22.2,...,...,...,...,...,...,...,...,...,...,...,45.2,45.4,165.0,170.7,143.8,148.8,190.4,197.0,1,167,...,...,...,...,...,...,...,1914,1067,819,248,...,2031.46,1312.15,80.1,81.9,...,...,...,...,...,...,3098,...,...,...,...
056,2025,...,1630,1639,804,807,826,832,13.7,60.7,25.5,...,...,...,...,...,...,...,...,...,...,...,46.8,46.8,185.7,182.5,147.9,151.3,227.1,215.2,1,50,...,...,...,...,...,...,...,386,300,254,46,...,1853.41,1219.40,73.1,76.1,...,...,...,...,...,...,984,...,...,...,...
057,2025,...,13047,13023,6498,6490,6549,6533,13.9,62.4,23.7,...,...,...,...,...,...,...,...,...,...,...,45.7,45.9,169.6,174.4,149.8,153.6,188.8,195.2,10,444,...,...,...,...,...,...,...,5667,3621,2951,669,...,2135.72,1377.53,84.2,86.0,...,...,...,...,...,...,8037,...,...,...,...
058,2025,...,8574,8612,4293,4301,4281,4311,14.4,61.9,23.7,...,...,...,...,...,...,...,...,...,...,...,45.4,45.5,164.8,167.4,141.1,144.2,190.7,192.4,3,333,...,...,...,...,...,...,...,3308,4135,3769,367,...,2111.93,1359.74,83.3,84.9,...,...,...,...,...,...,5074,...,...,...,...
059,2025,...,10125,10104,5022,5018,5103,5086,11.6,59.2,29.2,...,...,...,...,...,...,...,...,...,...,...,48.8,49.0,251.7,255.7,230.6,236.4,272.5,274.9,7,282,...,...,...,...,...,...,...,4273,4316,3975,341,...,2469.88,1558.70,97.4,97.3,...,...,...,...,...,...,6140,...,...,...,...
060,2025,...,15882,15888,8058,8060,7824,7828,15.3,64.4,20.3,...,...,...,...,...,...,...,...,...,...,...,43.4,43.5,132.6,135.9,110.7,113.0,157.2,162.1,11,640,...,...,...,...,...,...,...,7383,4147,3373,775,...,2161.57,1391.91,85.2,86.9,...,...,...,...,...,...,9242,...,...,...,...
061,2025,...,300354,301268,145719,146433,154635,154835,13.8,65.8,20.5,...,...,...,...,...,...,...,...,...,...,...,43.1,43.2,148.4,150.5,118.4,120.4,180.1,182.4,129,12115,...,...,...,...,...,...,...,136409,249390,233215,16175,...,2895.15,1801.43,114.2,112.4,...,...,...,...,...,...,164686,...,...,...,...
062,2025,...,2524,2503,1271,1253,1253,1250,15.4,63.7,20.9,...,...,...,...,...,...,...,...,...,...,...,44.1,44.5,135.8,142.1,120.9,128.5,151.0,155.6,1,85,...,...,...,...,...,...,...,1171,1346,1128,218,...,2230.14,1431.18,87.9,89.3,...,...,...,...,...,...,1617,...,...,...,...
063,2025,...,10955,10900,5462,5438,5493,5462,12.4,61.1,26.5,...,...,...,...,...,...,...,...,...,...,...,47.3,47.5,214.9,222.3,184.2,188.5,247.9,259.6,6,338,...,...,...,...,...,...,...,4589,4459,3949,510,...,2274.55,1459.75,89.7,91.1,...,...,...,...,...,...,6698,...,...,...,...
064,2025,...,15071,15129,7731,7739,7340,7390,17.7,64.4,17.9,...,...,...,...,...,...,...,...,...,...,...,41.4,41.5,101.0,103.1,81.9,84.5,123.1,124.4,8,678,...,...,...,...,...,...,...,7054,5497,4703,795,...,2460.20,1557.84,97.0,97.2,...,...,...,...,...,...,8818,...,...,...,...
