Občina,Leto,Površina (km2) - 1. januar,Število prebivalcev - 1. januar,Število prebivalcev - 1. julij,Število moških - 1. januar,Število moških - 1. julij,Število žensk - 1. januar,Število žensk - 1. julij,Delež prebivalcev starih 0 do 14 let - 1. januar,"Delež prebivalcev, starih 15 do 64 let - 1. januar",Delež prebivalcev starih 65 let ali več - 1. januar,Gostota naseljenosti - 1. januar,Gostota naseljenosti - 1. julij,Naravni prirast,Skupni prirast,Število živorojenih,Živorojeni (na 1.000 prebivalcev),Število umrlih,Umrli (na 1.000 prebivalcev),Naravni prirast (na 1.000 prebivalcev),Skupni selitveni prirast (na 1.000 prebivalcev),Skupni prirast (na 1.000 prebivalcev),Povprečna starost prebivalcev - 1. januar,Povprečna starost prebivalcev - 1. julij,Indeks staranja - 1. januar,Indeks staranja - 1. julij,Indeks staranja za moške - 1. januar,Indeks staranja za moške - 1. julij,Indeks staranja za ženske - 1. januar,Indeks staranja za ženske - 1. julij,Število vrtcev,Število otrok v vrtcih (po izvajalcu predšolske vzgoje),"Vključenost otrok v vrtce (% med vsemi otroki, starimi 1-5)",Število šol,Število učencev v osnovnih šolah,Število dijakov (po prebivališču),Število študentov (po prebivališču),Število študentov (na 1.000 prebivalcev),Število diplomantov (na 1.000 prebivalcev),Število delovno aktivnih prebivalcev (po prebivališču),Število delovno aktivnih prebivalcev (po delovnem mestu),Število zaposlenih oseb (po delovnem mestu),Število samozaposlenih oseb (po delovnem mestu),Stopnja delovne aktivnosti (%),Povprečna mesečna bruto plača na zaposleno osebo (EUR),Povprečna mesečna neto plača na zaposleno osebo (EUR),"Povprečna mesečna bruto plača (indeks, SI=100)","Povprečna mesečna neto plača (indeks, SI=100)",Število podjetij,Prihodek podjetij (1.000 EUR),Število stanovanj - 1. januar,Število stanovanj (na 1.000 prebivalcev),Tri- ali več sobna stanovanja (% med vsemi stanovanji),Povprečna uporabna površina stanovanj (m2),Število osebnih avtomobilov - 31. december,Število osebnih avtomobilov (na 1.000 prebivalcev) - 31. december,Povprečna starost osebnih avtomobilov (leta) - 31. december,"Komunalni odpadki, zbrani z javnim odvozom (tone)","Komunalni odpadki, zbrani z javnim odvozom (kg/prebivalca)"
065,2025,...,3506,3497,1820,1812,1686,1685,12.5,63.5,24.0,...,...,...,...,...,...,...,...,...,...,...,46.4,46.7,191.6,205.0,158.5,172.7,230.0,240.9,1,86,...,...,...,...,...,...,...,1657,1386,1211,175,...,1996.48,1281.45,78.7,80.0,...,...,...,...,...,...,2247,...,...,...,...
066,2025,...,1835,1842,943,949,892,893,14.8,60.5,24.7,...,...,...,...,...,...,...,...,...,...,...,45.8,45.9,167.5,171.0,156.7,163.9,178.1,177.9,1,82,...,...,...,...,...,...,...,767,279,200,79,...,2416.15,1576.98,95.3,98.4,...,...,...,...,...,...,1120,...,...,...,...
067,2025,...,1419,1405,720,709,699,696,14.1,62.3,23.6,...,...,...,...,...,...,...,...,...,...,...,45.1,45.4,167.5,176.0,151.0,156.3,183.3,195.8,1,35,...,...,...,...,...,...,...,649,500,318,183,...,2029.09,1323.80,80.0,82.6,...,...,...,...,...,...,903,...,...,...,...
068,2025,...,6186,6202,3160,3157,3026,3045,17.8,65.4,16.9,...,...,...,...,...,...,...,...,...,...,...,40.9,40.9,94.8,95.2,91.3,93.1,98.2,97.2,2,278,...,...,...,...,...,...,...,2985,1925,1531,394,...,2637.89,1637.07,104.0,102.2,...,...,...,...,...,...,3793,...,...,...,...
069,2025,...,3983,3988,2060,2055,1923,1933,13.9,64.6,21.5,...,...,...,...,...,...,...,...,...,...,...,45.1,45.0,154.2,153.2,136.1,136.3,174.2,171.9,1,145,...,...,...,...,...,...,...,1690,508,312,196,...,2255.95,1446.92,89.0,90.3,...,...,...,...,...,...,2533,...,...,...,...
070,2025,...,114301,114053,57014,56883,57287,57170,12.5,63.6,23.9,...,...,...,...,...,...,...,...,...,...,...,45.3,45.3,191.5,192.1,156.6,157.2,227.8,228.4,52,3974,...,...,...,...,...,...,...,45677,65193,60680,4513,...,2452.75,1550.51,96.7,96.8,...,...,...,...,...,...,60175,...,...,...,...
071,2025,...,17296,17425,8669,8721,8627,8704,15.9,62.8,21.3,...,...,...,...,...,...,...,...,...,...,...,43.6,43.7,133.5,134.5,115.5,117.0,152.4,152.8,8,709,...,...,...,...,...,...,...,7869,5023,4155,868,...,2403.07,1528.36,94.8,95.4,...,...,...,...,...,...,10145,...,...,...,...
072,2025,...,8684,8744,4342,4384,4342,4360,16.3,63.6,20.1,...,...,...,...,...,...,...,...,...,...,...,42.9,43.0,123.0,125.1,93.3,96.8,157.4,157.2,1,337,...,...,...,...,...,...,...,4055,4949,4545,403,...,3277.86,2031.61,129.3,126.8,...,...,...,...,...,...,4922,...,...,...,...
073,2025,...,8572,8540,4412,4405,4160,4135,14.9,61.1,24.1,...,...,...,...,...,...,...,...,...,...,...,45.3,45.4,162.0,163.6,138.7,139.8,187.2,189.6,1,312,...,...,...,...,...,...,...,3837,2702,2358,344,...,2148.38,1390.43,84.7,86.8,...,...,...,...,...,...,5431,...,...,...,...
074,2025,...,3518,3520,1791,1794,1727,1726,12.8,61.5,25.6,...,...,...,...,...,...,...,...,...,...,...,46.3,46.3,199.6,205.2,189.3,194.8,208.9,214.8,2,144,...,...,...,...,...,...,...,1436,1623,1492,131,...,2468.80,1555.94,97.3,97.1,...,...,...,...,...,...,1992,...,...,...,...
075,2025,...,5060,5053,2621,2621,2439,2432,13.9,62.2,24.0,...,...,...,...,...,...,...,...,...,...,...,45.8,45.9,173.2,175.8,160.0,164.0,187.1,188.1,6,193,...,...,...,...,...,...,...,2240,1111,890,221,...,2016.37,1307.48,79.5,81.6,...,...,...,...,...,...,3644,...,...,...,...
076,2025,...,4521,4478,2257,2233,2264,2245,14.0,62.7,23.3,...,...,...,...,...,...,...,...,...,...,...,45.2,45.5,165.9,169.4,175.1,179.9,158.5,160.8,2,156,...,...,...,...,...,...,...,2028,861,604,257,...,1845.48,1202.90,72.8,75.1,...,...,...,...,...,...,2837,...,...,...,...
077,2025,...,5670,5689,2830,2843,2840,2846,17.6,65.7,16.7,...,...,...,...,...,...,...,...,...,...,...,40.7,40.9,95.2,98.1,85.5,87.9,105.9,109.1,1,251,...,...,...,...,...,...,...,2669,1016,717,299,...,2148.18,1386.18,84.7,86.5,...,...,...,...,...,...,3567,...,...,...,...
078,2025,...,5957,5948,2993,2993,2964,2955,12.4,61.5,26.1,...,...,...,...,...,...,...,...,...,...,...,47.3,47.4,210.1,216.7,182.3,185.3,240.2,251.3,6,180,...,...,...,...,...,...,...,2418,1314,998,316,...,2094.80,1364.99,82.6,85.2,...,...,...,...,...,...,3717,...,...,...,...
079,2025,...,4503,4457,2261,2249,2242,2208,15.6,63.0,21.4,...,...,...,...,...,...,...,...,...,...,...,43.5,43.7,137.1,138.8,113.4,115.1,165.2,166.7,1,209,...,...,...,...,...,...,...,2095,1150,865,284,...,2195.11,1407.64,86.6,87.9,...,...,...,...,...,...,2767,...,...,...,...
080,2025,...,18429,18436,8930,8937,9499,9499,11.9,60.1,28.0,...,...,...,...,...,...,...,...,...,...,...,48.1,48.2,236.4,239.4,187.3,189.6,290.5,293.7,10,598,...,...,...,...,...,...,...,7015,12989,12259,730,...,2437.56,1549.49,96.1,96.7,...,...,...,...,...,...,10732,...,...,...,...
081,2025,...,3363,3370,1722,1718,1641,1652,13.6,63.0,23.4,...,...,...,...,...,...,...,...,...,...,...,45.3,45.4,171.2,173.2,153.8,159.0,189.3,188.0,1,117,...,...,...,...,...,...,...,1352,1220,1056,164,...,2261.50,1443.91,89.2,90.1,...,...,...,...,...,...,1977,...,...,...,...
082,2025,...,5478,5476,2765,2753,2713,2723,15.3,63.3,21.4,...,...,...,...,...,...,...,...,...,...,...,43.6,43.7,140.6,141.6,117.4,115.6,165.9,170.6,2,267,...,...,...,...,...,...,...,2518,2697,2361,337,...,2404.34,1525.39,94.8,95.2,...,...,...,...,...,...,3394,...,...,...,...
083,2025,...,2686,2676,1386,1391,1300,1285,14.3,65.9,19.8,...,...,...,...,...,...,...,...,...,...,...,43.8,43.9,138.5,143.3,127.0,129.3,149.7,157.1,1,115,...,...,...,...,...,...,...,1326,2694,2526,168,...,2304.44,1512.24,90.9,94.4,...,...,...,...,...,...,1742,...,...,...,...
084,2025,...,31906,31806,16061,15999,15845,15807,13.3,61.2,25.5,...,...,...,...,...,...,...,...,...,...,...,46.5,46.6,191.8,196.1,160.6,163.6,225.3,231.2,17,1058,...,...,...,...,...,...,...,13995,14977,13163,1814,...,2448.63,1565.55,96.6,97.7,...,...,...,...,...,...,21299,...,...,...,...
085,2025,...,38669,38532,19508,19432,19161,19100,16.4,63.6,20.0,...,...,...,...,...,...,...,...,...,...,...,42.8,42.9,121.7,124.7,99.7,102.2,145.0,148.3,23,1662,...,...,...,...,...,...,...,17460,25157,23528,1629,...,2841.30,1784.13,112.0,111.4,...,...,...,...,...,...,23751,...,...,...,...
086,2025,...,1600,1591,802,801,798,790,14.9,63.9,21.1,...,...,...,...,...,...,...,...,...,...,...,44.2,44.3,141.4,145.5,123.8,120.3,159.8,174.1,1,72,...,...,...,...,...,...,...,901,1163,1104,59,...,2038.76,1301.87,80.4,81.3,...,...,...,...,...,...,879,...,...,...,...
087,2025,...,11849,11788,6009,5983,5840,5805,12.6,63.0,24.4,...,...,...,...,...,...,...,...,...,...,...,46.5,46.7,194.4,200.5,157.2,164.4,238.8,243.2,6,353,...,...,...,...,...,...,...,5160,3275,2652,623,...,2269.22,1451.06,89.5,90.6,...,...,...,...,...,...,7286,...,...,...,...
088,2025,...,329,329,176,177,153,152,6.4,54.7,38.9,...,...,...,...,...,...,...,...,...,...,...,54.3,54.5,609.5,586.4,733.3,660.0,516.7,525.0,-,-,...,...,...,...,...,...,...,94,34,22,13,...,z,z,z,z,...,...,...,...,...,...,196,...,...,...,...
089,2025,...,7819,7834,4079,4086,3740,3748,12.0,64.0,24.1,...,...,...,...,...,...,...,...,...,...,...,46.2,46.3,201.2,205.5,192.1,191.8,209.4,218.4,3,246,...,...,...,...,...,...,...,3187,1927,1552,374,...,2168.27,1388.37,85.5,86.7,...,...,...,...,...,...,4863,...,...,...,...
090,2025,...,18113,18171,8980,8977,9133,9194,11.6,61.5,26.9,...,...,...,...,...,...,...,...,...,...,...,47.6,47.7,230.9,233.4,197.4,199.4,267.3,270.3,10,512,...,...,...,...,...,...,...,7577,6469,5558,911,...,2166.57,1394.95,85.4,87.1,...,...,...,...,...,...,10373,...,...,...,...
091,2025,...,6131,6145,3202,3196,2929,2949,14.2,62.5,23.3,...,...,...,...,...,...,...,...,...,...,...,45.0,45.3,164.5,170.5,155.1,159.3,174.4,182.3,4,196,...,...,...,...,...,...,...,2848,1882,1602,280,...,2214.11,1420.33,87.3,88.7,...,...,...,...,...,...,4330,...,...,...,...
092,2025,...,3653,3671,1888,1883,1765,1788,16.1,62.2,21.7,...,...,...,...,...,...,...,...,...,...,...,43.9,44.2,135.3,140.1,132.2,137.1,138.4,143.1,1,160,...,...,...,...,...,...,...,1730,1327,1086,241,...,1981.65,1264.28,78.1,78.9,...,...,...,...,...,...,2303,...,...,...,...
093,2025,...,2228,2244,1145,1148,1083,1096,12.4,62.8,24.8,...,...,...,...,...,...,...,...,...,...,...,46.5,46.4,200.0,198.6,188.4,186.8,211.6,210.6,5,65,...,...,...,...,...,...,...,883,399,236,163,...,2224.76,1440.95,87.7,89.9,...,...,...,...,...,...,1445,...,...,...,...
094,2025,...,17532,17224,9140,8869,8392,8355,15.9,63.3,20.8,...,...,...,...,...,...,...,...,...,...,...,43.3,43.6,130.5,135.2,111.9,116.5,150.8,155.7,5,647,...,...,...,...,...,...,...,7923,6242,5571,671,...,2255.70,1443.68,88.9,90.1,...,...,...,...,...,...,10463,...,...,...,...
095,2025,...,3934,3931,1939,1944,1995,1987,16.3,62.0,21.7,...,...,...,...,...,...,...,...,...,...,...,43.7,43.7,133.4,132.6,114.2,112.4,153.0,153.8,1,229,...,...,...,...,...,...,...,1781,754,532,222,...,2214.70,1429.65,87.3,89.2,...,...,...,...,...,...,2363,...,...,...,...
096,2025,...,23920,23929,12174,12189,11746,11740,12.7,63.0,24.3,...,...,...,...,...,...,...,...,...,...,...,46.3,46.4,190.9,192.1,155.3,154.8,229.5,233.0,12,765,...,...,...,...,...,...,...,11285,15163,14093,1070,...,2294.99,1456.68,90.5,90.9,...,...,...,...,...,...,14658,...,...,...,...
097,2025,...,5818,5810,2861,2868,2957,2942,13.3,61.6,25.1,...,...,...,...,...,...,...,...,...,...,...,46.2,46.4,189.3,191.5,172.4,176.5,205.6,205.8,4,213,...,...,...,...,...,...,...,2152,1157,842,315,...,2465.74,1576.45,97.2,98.4,...,...,...,...,...,...,3610,...,...,...,...
098,2025,...,8167,8230,4152,4173,4015,4057,16.3,64.0,19.7,...,...,...,...,...,...,...,...,...,...,...,43.0,43.0,120.3,120.0,106.6,107.5,134.7,132.8,2,354,...,...,...,...,...,...,...,3667,1993,1581,412,...,2117.51,1364.07,83.5,85.1,...,...,...,...,...,...,5109,...,...,...,...
099,2025,...,4078,4064,2027,2018,2051,2046,13.6,62.1,24.3,...,...,...,...,...,...,...,...,...,...,...,46.3,46.5,178.6,187.0,155.7,165.8,203.8,210.1,1,138,...,...,...,...,...,...,...,1763,1106,960,146,...,2290.82,1470.35,90.3,91.8,...,...,...,...,...,...,2549,...,...,...,...
100,2025,...,5065,5062,2508,2524,2557,2538,11.9,58.8,29.3,...,...,...,...,...,...,...,...,...,...,...,48.9,49.1,247.3,252.8,215.0,218.7,279.7,287.9,2,159,...,...,...,...,...,...,...,1809,1377,1190,186,...,2233.22,1428.87,88.1,89.2,...,...,...,...,...,...,3186,...,...,...,...
101,2025,...,6221,6225,3195,3172,3026,3053,13.6,62.4,24.0,...,...,...,...,...,...,...,...,...,...,...,45.6,45.8,176.8,178.5,155.0,159.7,201.8,199.3,3,211,...,...,...,...,...,...,...,2408,2284,1929,355,...,2288.99,1464.64,90.3,91.4,...,...,...,...,...,...,3706,...,...,...,...
102,2025,...,19373,19352,9527,9531,9846,9821,14.4,61.6,24.0,...,...,...,...,...,...,...,...,...,...,...,45.3,45.4,166.3,170.0,136.6,140.3,199.2,203.0,10,818,...,...,...,...,...,...,...,8407,6861,5684,1177,...,2286.72,1463.06,90.2,91.3,...,...,...,...,...,...,11260,...,...,...,...
103,2025,...,11191,11218,5741,5745,5450,5473,13.5,61.4,25.0,...,...,...,...,...,...,...,...,...,...,...,46.1,46.2,184.9,188.3,159.4,163.0,213.8,216.8,3,378,...,...,...,...,...,...,...,4587,4906,4485,422,...,2457.00,1562.41,96.9,97.5,...,...,...,...,...,...,6438,...,...,...,...
104,2025,...,9854,9861,5007,5013,4847,4848,17.2,61.8,21.0,...,...,...,...,...,...,...,...,...,...,...,43.1,43.1,122.4,124.9,108.1,111.1,137.3,139.3,1,389,...,...,...,...,...,...,...,4424,3549,3093,457,...,2309.62,1474.56,91.1,92.0,...,...,...,...,...,...,5739,...,...,...,...
105,2025,...,3046,3022,1542,1527,1504,1495,14.1,62.8,23.1,...,...,...,...,...,...,...,...,...,...,...,45.6,45.9,164.3,170.2,138.7,139.3,195.4,209.1,3,107,...,...,...,...,...,...,...,749,350,235,115,...,2090.76,1352.59,82.4,84.4,...,...,...,...,...,...,1849,...,...,...,...
106,2025,...,11674,11669,6033,6030,5641,5639,13.3,65.0,21.7,...,...,...,...,...,...,...,...,...,...,...,45.0,45.2,163.5,169.2,134.8,137.9,194.7,204.5,4,368,...,...,...,...,...,...,...,5522,6009,5435,574,...,2112.40,1354.88,83.3,84.6,...,...,...,...,...,...,7033,...,...,...,...
107,2025,...,3088,3088,1595,1589,1493,1499,12.9,66.0,21.1,...,...,...,...,...,...,...,...,...,...,...,45.3,45.4,163.6,167.4,135.0,141.9,193.3,192.9,1,100,...,...,...,...,...,...,...,1351,729,580,149,...,2076.46,1331.64,81.9,83.1,...,...,...,...,...,...,1844,...,...,...,...
108,2025,...,7175,7137,3668,3651,3507,3486,12.2,64.1,23.7,...,...,...,...,...,...,...,...,...,...,...,46.2,46.4,194.4,200.6,181.0,184.0,207.4,217.2,2,181,...,...,...,...,...,...,...,3013,2044,1796,248,...,2464.49,1575.70,97.2,98.4,...,...,...,...,...,...,4169,...,...,...,...
109,2025,...,3816,3809,1965,1957,1851,1852,15.1,61.1,23.7,...,...,...,...,...,...,...,...,...,...,...,45.0,45.1,156.7,160.6,153.2,158.5,160.1,162.6,1,174,...,...,...,...,...,...,...,1632,1093,942,151,...,2018.56,1326.07,79.6,82.8,...,...,...,...,...,...,2418,...,...,...,...
110,2025,...,17555,17554,8978,8986,8577,8568,14.2,61.7,24.1,...,...,...,...,...,...,...,...,...,...,...,45.7,45.8,169.9,170.8,152.1,153.6,188.2,188.7,8,670,...,...,...,...,...,...,...,7763,5618,4797,821,...,2273.94,1453.55,89.7,90.7,...,...,...,...,...,...,11045,...,...,...,...
111,2025,...,13729,13711,6961,6943,6768,6768,13.6,61.6,24.7,...,...,...,...,...,...,...,...,...,...,...,46.2,46.4,181.4,186.4,158.2,163.4,205.2,209.9,6,469,...,...,...,...,...,...,...,5919,6143,5287,857,...,2220.30,1424.28,87.6,88.9,...,...,...,...,...,...,9218,...,...,...,...
112,2025,...,17067,17082,8583,8590,8484,8492,14.9,62.7,22.4,...,...,...,...,...,...,...,...,...,...,...,44.5,44.6,149.9,153.4,131.2,135.9,169.0,170.9,8,681,...,...,...,...,...,...,...,7498,8229,7295,934,...,2382.60,1509.03,94.0,94.2,...,...,...,...,...,...,10237,...,...,...,...
113,2025,...,26265,26254,13260,13243,13005,13011,15.2,64.0,20.8,...,...,...,...,...,...,...,...,...,...,...,43.8,43.9,137.0,140.1,117.3,119.9,158.3,161.9,14,1058,...,...,...,...,...,...,...,11623,9258,7943,1314,...,2393.29,1525.47,94.4,95.2,...,...,...,...,...,...,16031,...,...,...,...
114,2025,...,15515,15481,8038,7993,7477,7488,15.4,65.1,19.5,...,...,...,...,...,...,...,...,...,...,...,43.1,43.3,126.5,129.8,111.2,114.0,142.2,146.1,10,713,...,...,...,...,...,...,...,7293,6255,5534,721,...,2143.46,1383.03,84.5,86.3,...,...,...,...,...,...,9381,...,...,...,...
115,2025,...,4128,4125,2074,2067,2054,2058,12.7,63.8,23.5,...,...,...,...,...,...,...,...,...,...,...,45.8,45.9,184.9,190.6,163.7,175.5,207.5,205.4,2,129,...,...,...,...,...,...,...,1740,651,453,197,...,2026.68,1303.56,79.9,81.4,...,...,...,...,...,...,2555,...,...,...,...
116,2025,...,2795,2803,1397,1396,1398,1407,14.6,65.0,20.4,...,...,...,...,...,...,...,...,...,...,...,44.3,44.4,140.0,143.0,137.4,141.1,142.3,144.6,1,90,...,...,...,...,...,...,...,1162,569,326,243,...,2221.98,1445.18,87.6,90.2,...,...,...,...,...,...,1841,...,...,...,...
117,2025,...,8875,8953,4446,4466,4429,4487,16.2,64.3,19.5,...,...,...,...,...,...,...,...,...,...,...,42.4,43.0,120.1,129.8,105.5,112.5,135.7,148.4,4,349,...,...,...,...,...,...,...,4160,3387,2825,562,...,2636.74,1658.40,104.0,103.5,...,...,...,...,...,...,5750,...,...,...,...
118,2025,...,8386,8382,4222,4233,4164,4149,13.7,64.2,22.0,...,...,...,...,...,...,...,...,...,...,...,44.9,44.9,160.9,163.1,139.8,144.0,184.4,184.3,3,298,...,...,...,...,...,...,...,2835,1889,1624,265,...,2453.98,1570.34,96.8,98.0,...,...,...,...,...,...,5096,...,...,...,...
119,2025,...,7438,7419,3869,3835,3569,3584,18.5,62.7,18.8,...,...,...,...,...,...,...,...,...,...,...,41.8,41.8,101.6,102.5,89.7,90.9,115.0,115.7,3,342,...,...,...,...,...,...,...,3338,2383,2027,357,...,2513.28,1581.24,99.1,98.7,...,...,...,...,...,...,4714,...,...,...,...
120,2025,...,19646,19710,9958,10002,9688,9708,15.1,63.4,21.6,...,...,...,...,...,...,...,...,...,...,...,44.1,44.2,143.2,146.9,126.1,129.0,161.3,165.9,12,811,...,...,...,...,...,...,...,8867,5642,4558,1083,...,2111.38,1366.18,83.3,85.3,...,...,...,...,...,...,12321,...,...,...,...
121,2025,...,3577,3543,1884,1852,1693,1691,18.4,65.5,16.2,...,...,...,...,...,...,...,...,...,...,...,40.4,40.4,88.0,88.3,77.4,78.5,100.0,99.7,1,152,...,...,...,...,...,...,...,1562,589,405,184,...,2386.45,1517.19,94.1,94.7,...,...,...,...,...,...,2214,...,...,...,...
122,2025,...,23884,23845,11884,11860,12000,11985,16.3,62.9,20.8,...,...,...,...,...,...,...,...,...,...,...,43.0,43.1,127.1,129.8,104.7,107.1,151.1,154.1,11,1021,...,...,...,...,...,...,...,10888,10795,9608,1186,...,2394.41,1526.17,94.4,95.3,...,...,...,...,...,...,13408,...,...,...,...
123,2025,...,12124,12176,6112,6128,6012,6048,17.0,64.7,18.3,...,...,...,...,...,...,...,...,...,...,...,41.8,41.9,107.6,109.2,91.1,91.5,125.5,128.4,6,399,...,...,...,...,...,...,...,5595,2894,2392,502,...,2460.19,1569.02,97.0,97.9,...,...,...,...,...,...,6762,...,...,...,...
124,2025,...,10512,10506,5302,5298,5210,5208,15.4,63.3,21.3,...,...,...,...,...,...,...,...,...,...,...,44.3,44.4,138.2,141.2,125.3,126.5,150.9,156.1,8,399,...,...,...,...,...,...,...,4706,2871,2277,594,...,2308.51,1467.71,91.0,91.6,...,...,...,...,...,...,6684,...,...,...,...
125,2025,...,3407,3408,1765,1769,1642,1639,15.1,63.8,21.0,...,...,...,...,...,...,...,...,...,...,...,43.8,44.2,138.8,146.9,123.3,129.6,156.4,166.8,2,165,...,...,...,...,...,...,...,1546,577,427,150,...,2151.72,1405.12,84.8,87.7,...,...,...,...,...,...,2137,...,...,...,...
126,2025,...,9007,9001,4671,4652,4336,4349,14.8,64.3,20.9,...,...,...,...,...,...,...,...,...,...,...,44.0,44.1,141.0,145.4,119.9,122.3,165.6,172.6,3,353,...,...,...,...,...,...,...,4099,2630,2207,423,...,2319.71,1481.76,91.5,92.5,...,...,...,...,...,...,5202,...,...,...,...
127,2025,...,4481,4526,2312,2338,2169,2188,13.5,62.1,24.3,...,...,...,...,...,...,...,...,...,...,...,45.8,45.8,179.7,183.9,149.4,155.3,211.4,212.6,1,193,...,...,...,...,...,...,...,2004,1962,1816,146,...,2520.62,1619.34,99.4,101.1,...,...,...,...,...,...,2526,...,...,...,...
128,2025,...,10754,10719,5450,5435,5304,5284,13.5,58.5,27.9,...,...,...,...,...,...,...,...,...,...,...,47.6,47.8,206.3,211.3,179.2,185.8,235.1,238.1,6,333,...,...,...,...,...,...,...,4352,3913,3274,638,...,2285.08,1477.90,90.1,92.3,...,...,...,...,...,...,6914,...,...,...,...
129,2025,...,16002,16019,7966,7985,8036,8034,12.6,61.0,26.4,...,...,...,...,...,...,...,...,...,...,...,47.1,47.1,209.5,213.8,177.5,180.6,242.9,248.8,5,471,...,...,...,...,...,...,...,6635,4281,3805,476,...,2523.27,1597.23,99.5,99.7,...,...,...,...,...,...,8565,...,...,...,...
130,2025,...,13695,13756,7116,7178,6579,6578,17.5,64.7,17.8,...,...,...,...,...,...,...,...,...,...,...,41.8,42.0,102.0,104.5,91.5,94.0,112.7,115.4,4,668,...,...,...,...,...,...,...,6661,5369,4573,796,...,2374.56,1526.74,93.6,95.3,...,...,...,...,...,...,8700,...,...,...,...
131,2025,...,15110,15043,7617,7562,7493,7481,13.7,62.3,23.9,...,...,...,...,...,...,...,...,...,...,...,45.6,45.8,174.3,178.9,151.5,154.8,197.2,202.9,3,517,...,...,...,...,...,...,...,6629,3821,3113,708,...,2228.03,1429.84,87.9,89.3,...,...,...,...,...,...,8932,...,...,...,...
132,2025,...,3112,3079,1538,1516,1574,1563,12.9,64.3,22.8,...,...,...,...,...,...,...,...,...,...,...,45.9,46.1,175.9,181.2,142.9,143.7,214.5,226.3,1,94,...,...,...,...,...,...,...,1284,833,736,97,...,1894.56,1237.48,74.7,77.2,...,...,...,...,...,...,1861,...,...,...,...
133,2025,...,33930,33798,17321,17203,16609,16595,14.7,63.4,22.0,...,...,...,...,...,...,...,...,...,...,...,44.1,44.3,149.6,154.3,135.2,139.3,164.2,169.4,12,1164,...,...,...,...,...,...,...,14970,16599,15408,1192,...,2360.00,1508.04,93.1,94.1,...,...,...,...,...,...,18551,...,...,...,...
134,2025,...,4564,4544,2358,2342,2206,2202,16.7,62.8,20.5,...,...,...,...,...,...,...,...,...,...,...,42.9,43.2,123.0,125.5,115.2,117.9,130.9,133.3,1,195,...,...,...,...,...,...,...,2116,859,588,271,...,2004.86,1301.92,79.1,81.3,...,...,...,...,...,...,2802,...,...,...,...
135,2025,...,5612,5623,2984,2980,2628,2643,13.9,65.3,20.8,...,...,...,...,...,...,...,...,...,...,...,44.7,44.9,150.4,155.8,144.3,149.9,156.9,162.2,1,177,...,...,...,...,...,...,...,2525,887,651,236,...,2137.03,1371.31,84.3,85.6,...,...,...,...,...,...,3537,...,...,...,...
136,2025,...,5875,5888,2968,2982,2907,2906,16.8,61.5,21.7,...,...,...,...,...,...,...,...,...,...,...,43.4,43.5,128.8,131.1,112.4,113.6,146.3,150.1,5,278,...,...,...,...,...,...,...,2655,2048,1688,360,...,2223.06,1434.68,87.7,89.6,...,...,...,...,...,...,3893,...,...,...,...
137,2025,...,2202,2192,1168,1165,1034,1027,15.2,63.7,21.1,...,...,...,...,...,...,...,...,...,...,...,44.0,44.3,138.8,148.3,121.8,128.4,157.1,170.7,1,70,...,...,...,...,...,...,...,1034,514,353,161,...,2075.41,1351.83,81.8,84.4,...,...,...,...,...,...,1368,...,...,...,...
