Občina,Leto,Površina (km2) - 1. januar,Število prebivalcev - 1. januar,Število prebivalcev - 1. julij,Število moških - 1. januar,Število moških - 1. julij,Število žensk - 1. januar,Število žensk - 1. julij,Delež prebivalcev starih 0 do 14 let - 1. januar,"Delež prebivalcev, starih 15 do 64 let - 1. januar",Delež prebivalcev starih 65 let ali več - 1. januar,Gostota naseljenosti - 1. januar,Gostota naseljenosti - 1. julij,Naravni prirast,Skupni prirast,Število živorojenih,Živorojeni (na 1.000 prebivalcev),Število umrlih,Umrli (na 1.000 prebivalcev),Naravni prirast (na 1.000 prebivalcev),Skupni selitveni prirast (na 1.000 prebivalcev),Skupni prirast (na 1.000 prebivalcev),Povprečna starost prebivalcev - 1. januar,Povprečna starost prebivalcev - 1. julij,Indeks staranja - 1. januar,Indeks staranja - 1. julij,Indeks staranja za moške - 1. januar,Indeks staranja za moške - 1. julij,Indeks staranja za ženske - 1. januar,Indeks staranja za ženske - 1. julij,Število vrtcev,Število otrok v vrtcih (po izvajalcu predšolske vzgoje),"Vključenost otrok v vrtce (% med vsemi otroki, starimi 1-5)",Število šol,Število učencev v osnovnih šolah,Število dijakov (po prebivališču),Število študentov (po prebivališču),Število študentov (na 1.000 prebivalcev),Število diplomantov (na 1.000 prebivalcev),Število delovno aktivnih prebivalcev (po prebivališču),Število delovno aktivnih prebivalcev (po delovnem mestu),Število zaposlenih oseb (po delovnem mestu),Število samozaposlenih oseb (po delovnem mestu),Stopnja delovne aktivnosti (%),Povprečna mesečna bruto plača na zaposleno osebo (EUR),Povprečna mesečna neto plača na zaposleno osebo (EUR),"Povprečna mesečna bruto plača (indeks, SI=100)","Povprečna mesečna neto plača (indeks, SI=100)",Število podjetij,Prihodek podjetij (1.000 EUR),Število stanovanj - 1. januar,Število stanovanj (na 1.000 prebivalcev),Tri- ali več sobna stanovanja (% med vsemi stanovanji),Povprečna uporabna površina stanovanj (m2),Število osebnih avtomobilov - 31. december,Število osebnih avtomobilov (na 1.000 prebivalcev) - 31. december,Povprečna starost osebnih avtomobilov (leta) - 31. december,"Komunalni odpadki, zbrani z javnim odvozom (tone)","Komunalni odpadki, zbrani z javnim odvozom (kg/prebivalca)"
138,2025,...,5234,5273,2662,2685,2572,2588,16.9,66.1,17.1,...,...,...,...,...,...,...,...,...,...,...,41.4,41.4,101.4,99.7,92.4,90.0,111.1,110.5,3,234,...,...,...,...,...,...,...,2499,1149,852,297,...,2078.92,1331.76,82.0,83.1,...,...,...,...,...,...,3117,...,...,...,...
139,2025,...,9333,9376,4703,4732,4630,4644,14.9,63.6,21.5,...,...,...,...,...,...,...,...,...,...,...,44.3,44.4,143.6,146.6,124.5,128.7,163.6,165.1,7,457,...,...,...,...,...,...,...,4213,2161,1732,429,...,2348.43,1520.77,92.6,94.9,...,...,...,...,...,...,5912,...,...,...,...
140,2025,...,18206,18269,9241,9260,8965,9009,16.0,64.4,19.6,...,...,...,...,...,...,...,...,...,...,...,42.8,42.9,122.6,126.3,105.1,108.7,141.3,145.0,7,749,...,...,...,...,...,...,...,8469,5017,4137,880,...,2352.83,1498.72,92.8,93.5,...,...,...,...,...,...,10597,...,...,...,...
141,2025,...,2621,2593,1324,1317,1297,1276,15.6,61.9,22.5,...,...,...,...,...,...,...,...,...,...,...,44.6,44.8,144.0,145.4,135.2,138.1,153.6,153.3,1,95,...,...,...,...,...,...,...,1066,486,340,145,...,2403.97,1534.36,94.8,95.8,...,...,...,...,...,...,1651,...,...,...,...
142,2025,...,16379,16342,8230,8229,8149,8113,14.4,62.3,23.2,...,...,...,...,...,...,...,...,...,...,...,45.0,45.1,161.2,163.0,132.4,134.9,194.3,195.0,5,577,...,...,...,...,...,...,...,7245,4492,3867,625,...,2284.76,1467.08,90.1,91.6,...,...,...,...,...,...,9417,...,...,...,...
143,2025,...,1471,1454,790,775,681,679,10.3,70.3,19.4,...,...,...,...,...,...,...,...,...,...,...,45.2,45.5,187.5,189.6,192.5,188.6,183.5,190.5,1,37,...,...,...,...,...,...,...,694,275,220,55,...,2473.12,1526.69,97.5,95.3,...,...,...,...,...,...,940,...,...,...,...
144,2025,...,6654,6681,3432,3432,3222,3249,14.9,65.2,19.9,...,...,...,...,...,...,...,...,...,...,...,43.5,43.6,133.5,135.4,122.2,121.4,145.3,150.3,3,296,...,...,...,...,...,...,...,3159,3735,3369,365,...,2302.13,1470.92,90.8,91.8,...,...,...,...,...,...,4110,...,...,...,...
146,2025,...,6670,6638,3488,3472,3182,3166,16.9,63.7,19.4,...,...,...,...,...,...,...,...,...,...,...,42.1,42.3,114.8,118.2,96.9,100.8,135.6,138.2,2,320,...,...,...,...,...,...,...,3080,2778,2449,329,...,2217.00,1429.86,87.4,89.3,...,...,...,...,...,...,3959,...,...,...,...
147,2025,...,5106,5128,2591,2596,2515,2532,16.6,62.9,20.5,...,...,...,...,...,...,...,...,...,...,...,42.9,43.1,123.3,126.7,100.7,102.0,149.5,155.8,2,256,...,...,...,...,...,...,...,2360,2261,2030,232,...,2260.60,1454.02,89.1,90.8,...,...,...,...,...,...,3022,...,...,...,...
148,2025,...,2738,2744,1384,1390,1354,1354,16.4,67.8,15.8,...,...,...,...,...,...,...,...,...,...,...,40.6,40.6,96.0,96.9,85.0,87.7,107.1,106.1,1,134,...,...,...,...,...,...,...,1143,499,342,156,...,2112.46,1363.76,83.3,85.1,...,...,...,...,...,...,1717,...,...,...,...
149,2025,...,1335,1333,674,673,661,660,13.2,63.5,23.3,...,...,...,...,...,...,...,...,...,...,...,46.1,46.4,176.7,189.3,153.3,167.4,202.4,212.2,1,46,...,...,...,...,...,...,...,585,234,120,114,...,2293.15,1466.11,90.4,91.5,...,...,...,...,...,...,905,...,...,...,...
150,2025,...,1554,1560,834,840,720,720,16.0,62.9,21.2,...,...,...,...,...,...,...,...,...,...,...,44.4,44.3,132.7,132.7,110.9,112.2,160.0,158.0,1,72,...,...,...,...,...,...,...,724,292,173,119,...,2106.31,1366.63,83.1,85.3,...,...,...,...,...,...,1029,...,...,...,...
151,2025,...,5919,5939,3045,3027,2874,2912,15.7,62.8,21.5,...,...,...,...,...,...,...,...,...,...,...,44.1,44.1,136.9,139.0,114.7,119.4,162.4,160.5,2,232,...,...,...,...,...,...,...,2684,1257,889,368,...,2181.41,1403.76,86.0,87.6,...,...,...,...,...,...,3672,...,...,...,...
152,2025,...,1754,1749,883,872,871,877,12.8,63.3,23.9,...,...,...,...,...,...,...,...,...,...,...,46.1,46.4,186.2,188.5,170.2,175.7,202.7,200.9,1,86,...,...,...,...,...,...,...,581,316,195,121,...,2081.27,1343.41,82.1,83.9,...,...,...,...,...,...,1148,...,...,...,...
153,2025,...,2254,2268,1202,1206,1052,1062,16.5,66.3,17.2,...,...,...,...,...,...,...,...,...,...,...,41.5,41.5,104.3,107.0,82.5,85.6,131.3,134.1,1,95,...,...,...,...,...,...,...,1001,411,302,110,...,1980.33,1297.67,78.1,81.0,...,...,...,...,...,...,1418,...,...,...,...
154,2025,...,960,958,469,467,491,491,17.4,62.2,20.4,...,...,...,...,...,...,...,...,...,...,...,42.8,42.8,117.4,118.1,98.8,100.0,136.6,137.0,1,91,...,...,...,...,...,...,...,447,237,169,68,...,2307.35,1469.78,91.0,91.7,...,...,...,...,...,...,630,...,...,...,...
155,2025,...,2324,2327,1212,1207,1112,1120,16.2,64.4,19.4,...,...,...,...,...,...,...,...,...,...,...,42.7,42.8,119.6,120.8,114.1,114.3,125.4,127.4,2,123,...,...,...,...,...,...,...,1042,752,632,120,...,2342.96,1513.06,92.4,94.4,...,...,...,...,...,...,1335,...,...,...,...
156,2025,...,1238,1236,617,612,621,624,12.0,61.7,26.3,...,...,...,...,...,...,...,...,...,...,...,47.5,47.3,220.3,211.0,233.3,206.5,208.9,215.6,1,25,...,...,...,...,...,...,...,480,239,191,48,...,2138.81,1379.47,84.3,86.1,...,...,...,...,...,...,760,...,...,...,...
157,2025,...,3680,3663,1884,1867,1796,1796,15.7,63.9,20.5,...,...,...,...,...,...,...,...,...,...,...,43.4,43.6,130.9,135.6,120.2,124.3,141.9,147.3,1,127,...,...,...,...,...,...,...,1674,768,615,153,...,2201.82,1418.13,86.8,88.5,...,...,...,...,...,...,2340,...,...,...,...
158,2025,...,1969,1944,985,967,984,977,12.7,61.1,26.1,...,...,...,...,...,...,...,...,...,...,...,47.4,47.6,204.8,209.0,230.3,236.8,185.2,187.7,1,49,...,...,...,...,...,...,...,588,225,152,73,...,2239.44,1443.79,88.3,90.1,...,...,...,...,...,...,1267,...,...,...,...
159,2025,...,4059,4105,2149,2174,1910,1931,14.0,63.0,23.0,...,...,...,...,...,...,...,...,...,...,...,44.7,44.5,164.1,158.5,149.3,143.1,180.0,175.1,1,127,...,...,...,...,...,...,...,1942,1153,965,189,...,2200.40,1381.06,86.8,86.2,...,...,...,...,...,...,2630,...,...,...,...
160,2025,...,11913,11940,6121,6125,5792,5815,14.2,62.5,23.4,...,...,...,...,...,...,...,...,...,...,...,45.4,45.7,165.1,168.7,142.6,144.2,189.2,195.3,3,410,...,...,...,...,...,...,...,5176,5343,4831,512,...,2576.71,1610.12,101.6,100.5,...,...,...,...,...,...,7337,...,...,...,...
161,2025,...,335,332,171,171,164,161,9.3,54.0,36.7,...,...,...,...,...,...,...,...,...,...,...,52.7,52.5,396.8,390.3,650.0,650.0,276.2,266.7,1,5,...,...,...,...,...,...,...,98,35,17,18,...,1861.60,1217.31,73.4,76.0,...,...,...,...,...,...,152,...,...,...,...
162,2025,...,3051,3074,1533,1529,1518,1545,17.2,59.7,23.1,...,...,...,...,...,...,...,...,...,...,...,43.9,44.0,134.3,137.0,108.5,113.3,163.9,162.6,1,152,...,...,...,...,...,...,...,1301,1160,961,199,...,2560.99,1638.79,101.0,102.3,...,...,...,...,...,...,1774,...,...,...,...
163,2025,...,681,683,343,342,338,341,16.6,58.9,24.5,...,...,...,...,...,...,...,...,...,...,...,44.6,44.5,147.8,143.6,152.7,150.9,143.1,136.7,-,-,...,...,...,...,...,...,...,300,136,79,57,...,2088.56,1353.94,82.4,84.5,...,...,...,...,...,...,402,...,...,...,...
164,2025,...,6761,6741,3441,3433,3320,3308,18.3,65.7,15.9,...,...,...,...,...,...,...,...,...,...,...,40.2,40.4,86.9,89.5,80.1,82.3,94.0,97.0,2,304,...,...,...,...,...,...,...,3290,4892,4506,386,...,2550.95,1611.29,100.6,100.6,...,...,...,...,...,...,4459,...,...,...,...
165,2025,...,610,605,320,315,290,290,8.9,56.6,34.6,...,...,...,...,...,...,...,...,...,...,...,52.3,52.2,390.7,396.2,318.8,340.0,495.5,469.6,1,9,...,...,...,...,...,...,...,216,122,103,19,...,2160.37,1408.86,85.2,87.9,...,...,...,...,...,...,394,...,...,...,...
166,2025,...,3528,3547,1835,1830,1693,1717,12.4,62.2,25.4,...,...,...,...,...,...,...,...,...,...,...,47.0,46.8,204.6,201.6,181.4,178.5,230.4,226.9,1,114,...,...,...,...,...,...,...,1465,1028,849,179,...,2501.26,1598.25,98.6,99.8,...,...,...,...,...,...,2101,...,...,...,...
167,2025,...,2944,2969,1512,1530,1432,1439,13.4,62.4,24.2,...,...,...,...,...,...,...,...,...,...,...,46.0,46.1,180.5,188.9,175.4,179.7,185.5,197.9,1,92,...,...,...,...,...,...,...,1246,510,379,131,...,2139.39,1388.46,84.4,86.7,...,...,...,...,...,...,1753,...,...,...,...
168,2025,...,4073,4078,2082,2079,1991,1999,14.6,65.2,20.2,...,...,...,...,...,...,...,...,...,...,...,44.3,44.4,138.4,142.7,121.4,124.0,154.6,160.7,1,150,...,...,...,...,...,...,...,1918,961,756,204,...,2317.94,1472.21,91.4,91.9,...,...,...,...,...,...,2465,...,...,...,...
169,2025,...,7261,7263,3797,3795,3464,3468,14.0,64.4,21.5,...,...,...,...,...,...,...,...,...,...,...,44.6,44.7,153.1,155.4,142.7,148.3,163.5,162.3,1,236,...,...,...,...,...,...,...,3039,1388,1159,229,...,2004.41,1293.02,79.0,80.7,...,...,...,...,...,...,4289,...,...,...,...
170,2025,...,3203,3246,1660,1673,1543,1573,18.5,62.8,18.7,...,...,...,...,...,...,...,...,...,...,...,41.6,41.4,100.8,101.8,89.6,92.4,113.7,112.2,1,180,...,...,...,...,...,...,...,1462,558,404,154,...,2058.92,1338.40,81.2,83.5,...,...,...,...,...,...,2012,...,...,...,...
171,2025,...,4203,4206,2167,2169,2036,2037,16.1,63.8,20.1,...,...,...,...,...,...,...,...,...,...,...,43.2,43.4,125.2,130.6,115.7,122.4,135.0,139.1,2,160,...,...,...,...,...,...,...,1891,693,474,219,...,1965.66,1277.62,77.5,79.7,...,...,...,...,...,...,2614,...,...,...,...
172,2025,...,1821,1818,946,954,875,864,12.2,64.7,23.1,...,...,...,...,...,...,...,...,...,...,...,46.8,46.9,189.6,194.0,189.9,194.4,189.4,193.6,1,58,...,...,...,...,...,...,...,809,386,288,98,...,2429.75,1548.35,95.8,96.6,...,...,...,...,...,...,1161,...,...,...,...
173,2025,...,6629,6697,3272,3312,3357,3385,14.9,63.5,21.5,...,...,...,...,...,...,...,...,...,...,...,44.1,44.2,144.4,144.7,124.7,123.1,162.8,165.6,1,274,...,...,...,...,...,...,...,3039,1483,1174,309,...,2214.75,1424.12,87.3,88.9,...,...,...,...,...,...,4047,...,...,...,...
174,2025,...,5317,5311,2652,2649,2665,2662,15.6,61.0,23.3,...,...,...,...,...,...,...,...,...,...,...,44.7,44.9,149.5,153.9,121.4,127.9,181.1,182.3,1,192,...,...,...,...,...,...,...,2347,2289,2069,220,...,2260.79,1501.11,89.1,93.7,...,...,...,...,...,...,3123,...,...,...,...
175,2025,...,6701,6706,3400,3408,3301,3298,14.0,60.4,25.7,...,...,...,...,...,...,...,...,...,...,...,46.2,46.3,183.8,185.7,155.9,158.6,214.1,215.4,2,259,...,...,...,...,...,...,...,2619,1743,1489,255,...,2291.17,1464.62,90.3,91.4,...,...,...,...,...,...,3786,...,...,...,...
176,2025,...,1216,1229,629,631,587,598,15.1,60.9,23.9,...,...,...,...,...,...,...,...,...,...,...,45.8,45.8,158.2,162.5,128.6,138.5,191.9,186.0,1,35,...,...,...,...,...,...,...,475,142,97,45,...,2107.28,1373.99,83.1,85.8,...,...,...,...,...,...,743,...,...,...,...
177,2025,...,1099,1082,556,549,543,533,13.6,62.9,23.5,...,...,...,...,...,...,...,...,...,...,...,45.6,46.1,172.0,187.4,170.8,174.0,173.1,201.4,1,37,...,...,...,...,...,...,...,418,122,65,57,...,2393.44,1573.36,94.4,98.2,...,...,...,...,...,...,662,...,...,...,...
178,2025,...,4402,4363,2279,2254,2123,2109,12.8,63.1,24.1,...,...,...,...,...,...,...,...,...,...,...,46.4,46.5,187.8,191.8,154.4,162.0,235.0,232.8,2,131,...,...,...,...,...,...,...,1828,1036,824,212,...,1957.44,1270.42,77.2,79.3,...,...,...,...,...,...,2713,...,...,...,...
179,2025,...,2318,2338,1193,1206,1125,1132,18.2,60.7,21.1,...,...,...,...,...,...,...,...,...,...,...,42.7,42.5,115.6,116.2,109.2,110.1,121.8,122.0,1,133,...,...,...,...,...,...,...,1015,487,365,122,...,1973.14,1287.73,77.8,80.4,...,...,...,...,...,...,1384,...,...,...,...
180,2025,...,504,494,254,250,250,244,15.3,59.3,25.4,...,...,...,...,...,...,...,...,...,...,...,46.4,46.7,166.2,182.4,128.6,136.6,211.4,239.4,1,16,...,...,...,...,...,...,...,220,215,120,95,...,2240.20,1431.84,88.3,89.4,...,...,...,...,...,...,323,...,...,...,...
181,2025,...,2376,2372,1213,1204,1163,1168,15.2,65.4,19.4,...,...,...,...,...,...,...,...,...,...,...,43.3,43.7,127.1,133.8,114.4,123.0,140.6,145.1,1,95,...,...,...,...,...,...,...,856,342,173,169,...,2235.98,1439.34,88.2,89.8,...,...,...,...,...,...,1472,...,...,...,...
182,2025,...,1184,1193,618,624,566,569,17.0,64.9,18.1,...,...,...,...,...,...,...,...,...,...,...,42.3,42.3,106.5,108.4,88.7,90.7,126.3,128.7,1,47,...,...,...,...,...,...,...,498,196,110,86,...,1909.86,1247.18,75.3,77.8,...,...,...,...,...,...,751,...,...,...,...
183,2025,...,6383,6440,3194,3225,3189,3215,13.7,58.0,28.3,...,...,...,...,...,...,...,...,...,...,...,47.8,47.8,206.6,207.8,173.8,169.7,242.2,251.0,1,226,...,...,...,...,...,...,...,2783,5485,5123,362,...,2579.11,1628.50,101.7,101.7,...,...,...,...,...,...,4367,...,...,...,...
184,2025,...,1789,1804,914,923,875,881,18.9,63.4,17.7,...,...,...,...,...,...,...,...,...,...,...,41.5,41.5,93.5,95.6,92.2,95.3,94.8,95.9,1,126,...,...,...,...,...,...,...,857,250,134,116,...,1995.36,1306.86,78.7,81.6,...,...,...,...,...,...,1136,...,...,...,...
185,2025,...,1397,1409,716,713,681,696,17.1,66.6,16.2,...,...,...,...,...,...,...,...,...,...,...,41.5,41.6,95.0,102.6,90.0,100.9,100.0,104.2,1,45,...,...,...,...,...,...,...,575,189,111,78,...,2089.93,1353.32,82.4,84.5,...,...,...,...,...,...,924,...,...,...,...
186,2025,...,4026,4005,2001,2001,2025,2004,15.1,61.5,23.3,...,...,...,...,...,...,...,...,...,...,...,44.4,44.6,154.4,157.5,127.7,130.6,184.0,187.9,2,200,...,...,...,...,...,...,...,1823,5977,5734,243,...,2577.31,1619.25,101.6,101.1,...,...,...,...,...,...,3123,...,...,...,...
187,2025,...,1392,1384,703,699,689,685,11.5,60.8,27.7,...,...,...,...,...,...,...,...,...,...,...,48.1,48.6,240.6,257.2,201.2,211.0,286.5,311.4,1,42,...,...,...,...,...,...,...,582,251,213,38,...,1900.94,1240.50,75.0,77.4,...,...,...,...,...,...,907,...,...,...,...
188,2025,...,1379,1372,684,684,695,688,14.9,59.3,25.7,...,...,...,...,...,...,...,...,...,...,...,46.5,46.5,172.3,174.0,129.3,132.5,236.1,233.3,1,53,...,...,...,...,...,...,...,555,342,266,76,...,2200.19,1417.95,86.8,88.5,...,...,...,...,...,...,789,...,...,...,...
189,2025,...,2763,2779,1393,1407,1370,1372,16.5,63.0,20.5,...,...,...,...,...,...,...,...,...,...,...,43.1,43.2,124.6,127.9,113.2,118.3,136.8,137.9,1,149,...,...,...,...,...,...,...,1273,782,598,184,...,2149.11,1386.24,84.7,86.5,...,...,...,...,...,...,1720,...,...,...,...
190,2025,...,21823,21805,11094,11114,10729,10691,13.9,63.0,23.2,...,...,...,...,...,...,...,...,...,...,...,45.0,45.1,166.9,170.3,146.9,150.7,187.5,190.4,13,771,...,...,...,...,...,...,...,9662,9224,8092,1131,...,2309.37,1474.33,91.1,92.0,...,...,...,...,...,...,13424,...,...,...,...
191,2025,...,1318,1303,711,703,607,600,15.5,64.2,20.3,...,...,...,...,...,...,...,...,...,...,...,44.3,44.4,131.4,134.5,120.4,124.3,145.1,147.2,1,46,...,...,...,...,...,...,...,596,161,87,74,...,2180.04,1410.85,86.0,88.1,...,...,...,...,...,...,802,...,...,...,...
192,2025,...,4525,4506,2297,2277,2228,2229,15.2,60.7,24.1,...,...,...,...,...,...,...,...,...,...,...,45.2,45.4,158.6,162.2,134.0,140.3,187.4,187.1,1,168,...,...,...,...,...,...,...,2005,846,616,231,...,2845.01,1770.51,112.2,110.5,...,...,...,...,...,...,2807,...,...,...,...
193,2025,...,4691,4727,2402,2416,2289,2311,16.6,65.8,17.6,...,...,...,...,...,...,...,...,...,...,...,42.0,42.0,105.8,105.6,90.3,92.0,123.2,120.5,2,224,...,...,...,...,...,...,...,2269,1123,876,247,...,2192.61,1407.45,86.5,87.9,...,...,...,...,...,...,3013,...,...,...,...
194,2025,...,5810,5830,2943,2941,2867,2889,16.7,61.7,21.5,...,...,...,...,...,...,...,...,...,...,...,43.1,43.1,128.8,129.3,112.6,115.2,146.1,143.9,12,268,...,...,...,...,...,...,...,2586,1562,1255,307,...,1992.40,1292.03,78.6,80.6,...,...,...,...,...,...,3496,...,...,...,...
195,2025,...,3563,3551,1794,1784,1769,1767,13.3,64.3,22.4,...,...,...,...,...,...,...,...,...,...,...,45.7,46.0,168.7,177.0,154.2,160.7,183.7,193.8,1,129,...,...,...,...,...,...,...,1068,526,348,177,...,2113.91,1377.99,83.4,86.0,...,...,...,...,...,...,2241,...,...,...,...
196,2025,...,2364,2362,1321,1313,1043,1049,11.1,67.3,21.6,...,...,...,...,...,...,...,...,...,...,...,45.7,45.6,195.0,188.6,176.0,172.8,219.0,208.2,1,55,...,...,...,...,...,...,...,1079,409,332,77,...,2265.89,1422.04,89.3,88.8,...,...,...,...,...,...,1443,...,...,...,...
197,2025,...,2448,2438,1252,1246,1196,1192,14.6,62.4,23.0,...,...,...,...,...,...,...,...,...,...,...,45.1,45.4,157.7,166.9,122.4,129.1,205.3,217.6,1,96,...,...,...,...,...,...,...,1112,759,651,108,...,2018.70,1316.87,79.6,82.2,...,...,...,...,...,...,1645,...,...,...,...
198,2025,...,2058,2047,1068,1060,990,987,14.2,63.7,22.1,...,...,...,...,...,...,...,...,...,...,...,44.8,45.1,154.9,168.8,139.2,157.0,173.3,182.3,1,63,...,...,...,...,...,...,...,889,253,161,92,...,1989.51,1301.73,78.4,81.3,...,...,...,...,...,...,1343,...,...,...,...
199,2025,...,3270,3279,1672,1673,1598,1606,18.0,63.0,19.1,...,...,...,...,...,...,...,...,...,...,...,42.2,42.3,106.1,108.3,92.6,93.7,121.2,124.5,1,166,...,...,...,...,...,...,...,1529,768,577,191,...,2057.77,1336.51,81.1,83.4,...,...,...,...,...,...,2178,...,...,...,...
200,2025,...,4398,4376,2157,2156,2241,2220,13.1,59.8,27.1,...,...,...,...,...,...,...,...,...,...,...,47.3,47.5,207.3,211.9,173.2,174.5,242.1,251.8,2,147,...,...,...,...,...,...,...,1744,1138,951,187,...,1971.78,1287.35,77.8,80.4,...,...,...,...,...,...,2521,...,...,...,...
201,2025,...,4414,4410,2222,2224,2192,2186,13.9,60.1,26.0,...,...,...,...,...,...,...,...,...,...,...,46.7,46.8,187.1,193.0,169.6,176.4,204.5,209.3,3,125,...,...,...,...,...,...,...,1881,1331,1117,215,...,2183.89,1399.56,86.1,87.4,...,...,...,...,...,...,3151,...,...,...,...
202,2025,...,1839,1827,913,907,926,920,13.3,60.0,26.7,...,...,...,...,...,...,...,...,...,...,...,47.5,47.7,201.2,216.5,161.7,175.2,244.8,262.4,1,58,...,...,...,...,...,...,...,782,359,255,104,...,2298.81,1458.19,90.6,91.0,...,...,...,...,...,...,1130,...,...,...,...
203,2025,...,3980,4012,2068,2091,1912,1921,15.5,62.8,21.8,...,...,...,...,...,...,...,...,...,...,...,43.6,43.6,140.8,141.0,135.4,131.4,146.1,151.0,1,162,...,...,...,...,...,...,...,1847,930,752,178,...,1999.20,1301.00,78.8,81.2,...,...,...,...,...,...,2544,...,...,...,...
204,2025,...,2270,2275,1163,1170,1107,1105,14.5,65.8,19.6,...,...,...,...,...,...,...,...,...,...,...,44.0,44.0,135.2,133.7,129.3,132.4,141.1,135.1,1,103,...,...,...,...,...,...,...,940,386,269,116,...,2327.34,1508.61,91.8,94.2,...,...,...,...,...,...,1534,...,...,...,...
205,2025,...,1988,1979,1005,1003,983,976,12.7,63.7,23.6,...,...,...,...,...,...,...,...,...,...,...,46.0,46.3,186.1,193.5,162.4,169.2,212.6,220.7,1,68,...,...,...,...,...,...,...,862,211,97,113,...,2255.13,1461.52,88.9,91.2,...,...,...,...,...,...,1310,...,...,...,...
206,2025,...,3607,3621,1834,1837,1773,1784,15.4,63.5,21.1,...,...,...,...,...,...,...,...,...,...,...,44.0,44.1,137.1,138.2,119.4,121.4,157.1,157.0,1,180,...,...,...,...,...,...,...,1623,917,778,140,...,2323.92,1484.62,91.6,92.7,...,...,...,...,...,...,2378,...,...,...,...
207,2025,...,2732,2740,1366,1375,1366,1365,14.5,62.2,23.4,...,...,...,...,...,...,...,...,...,...,...,45.1,45.2,161.1,161.7,143.4,146.1,178.5,176.6,2,103,...,...,...,...,...,...,...,1212,542,318,224,...,2219.82,1428.50,87.5,89.2,...,...,...,...,...,...,1654,...,...,...,...
208,2025,...,3860,3855,1943,1939,1917,1916,14.1,62.7,23.2,...,...,...,...,...,...,...,...,...,...,...,44.8,44.9,164.3,168.3,149.1,157.0,179.3,178.9,2,154,...,...,...,...,...,...,...,1710,635,458,177,...,2140.10,1375.44,84.4,85.9,...,...,...,...,...,...,2383,...,...,...,...
209,2025,...,2326,2318,1254,1252,1072,1066,13.6,64.2,22.2,...,...,...,...,...,...,...,...,...,...,...,44.8,44.9,163.6,160.4,136.8,137.8,196.5,186.6,1,70,...,...,...,...,...,...,...,1123,591,434,157,...,1904.04,1237.50,75.1,77.2,...,...,...,...,...,...,1531,...,...,...,...
210,2025,...,2180,2188,1123,1124,1057,1064,14.5,64.9,20.6,...,...,...,...,...,...,...,...,...,...,...,43.6,43.6,142.4,143.2,125.9,128.0,160.7,159.5,1,65,...,...,...,...,...,...,...,914,271,156,115,...,2123.10,1373.44,83.7,85.7,...,...,...,...,...,...,1420,...,...,...,...
211,2025,...,2936,2907,1689,1651,1247,1256,13.9,68.8,17.3,...,...,...,...,...,...,...,...,...,...,...,42.7,42.9,125.1,127.9,117.1,117.9,133.5,138.3,1,106,...,...,...,...,...,...,...,1221,1099,965,134,...,2533.41,1609.60,99.9,100.5,...,...,...,...,...,...,1770,...,...,...,...
212,2025,...,2822,2823,1425,1438,1397,1385,16.9,63.2,20.0,...,...,...,...,...,...,...,...,...,...,...,42.7,42.9,118.3,120.6,107.2,108.8,130.5,133.9,1,139,...,...,...,...,...,...,...,1373,922,807,115,...,2232.49,1433.39,88.0,89.5,...,...,...,...,...,...,1783,...,...,...,...
213,2025,...,3446,3437,1656,1651,1790,1786,11.6,62.6,25.8,...,...,...,...,...,...,...,...,...,...,...,47.2,47.5,223.1,232.3,192.4,199.0,257.4,269.2,2,107,...,...,...,...,...,...,...,1500,1056,950,105,...,2638.66,1654.28,104.0,103.3,...,...,...,...,...,...,2098,...,...,...,...
