Občina,Leto,Povprečna mesečna bruto plača (EUR),Povprečna mesečna neto plača (EUR),Indeks povprečne mesečne bruto plače,Indeks povprečne mesečne neto plače,Povprečna plača za plačano naduro (EUR),Povprečna mesečna bruto plača za plačano uro (EUR),Povprečna mesečna neto plača za plačano uro (EUR),Indeks povprečne mesečne bruto plače za plačano uro,Indeks povprečne mesečne neto plače za plačano uro,"Zaposlene osebe z izplačanimi nadurami, med vsemi zaposlenimi osebami v občini (%)"
001,2025,2394.71,1529.24,94.4,95.5,17.65,14.00,8.94,106.5,105.4,18.5
002,2025,2263.77,1456.40,89.3,90.9,12.41,13.30,8.56,107.1,106.3,11.4
003,2025,2381.44,1515.37,93.9,94.6,22.07,14.03,8.93,104.9,104.0,13.9
004,2025,2121.58,1368.80,83.7,85.4,14.16,12.72,8.21,109.4,107.8,11.5
005,2025,2261.68,1428.24,89.2,89.2,13.64,13.67,8.63,105.0,104.2,10.3
006,2025,2157.14,1386.97,85.1,86.6,16.16,13.06,8.40,104.5,103.2,11.5
007,2025,2158.05,1388.84,85.1,86.7,14.75,12.92,8.32,104.6,103.7,7.5
008,2025,2355.09,1496.96,92.9,93.4,14.24,14.11,8.97,108.1,107.1,7.7
009,2025,2360.25,1497.63,93.1,93.5,22.84,13.86,8.79,107.7,106.7,15.4
010,2025,2180.50,1401.07,86.0,87.5,13.75,13.17,8.46,104.7,103.8,10.2
011,2025,2448.39,1554.18,96.5,97.0,22.49,14.37,9.12,106.5,105.3,14.8
012,2025,2720.29,1696.14,107.3,105.9,16.36,16.02,9.99,103.0,102.4,9.9
013,2025,2114.80,1369.45,83.4,85.5,17.66,12.54,8.12,107.6,106.3,14.9
014,2025,1909.00,1248.99,75.3,78.0,14.50,11.56,7.56,103.6,103.1,2.4
015,2025,2333.43,1481.66,92.0,92.5,16.88,13.86,8.80,108.2,107.1,5.3
016,2025,2373.99,1515.44,93.6,94.6,16.93,14.25,9.10,106.0,105.0,18.8
017,2025,2171.27,1392.17,85.6,86.9,15.91,12.73,8.16,107.5,106.3,21.1
018,2025,2187.52,1411.91,86.3,88.1,16.51,13.21,8.52,113.9,112.6,2.6
019,2025,2300.60,1468.69,90.7,91.7,14.14,13.62,8.70,106.8,106.0,12.2
020,2025,2059.09,1332.20,81.2,83.2,12.80,12.37,8.01,108.1,107.1,20.1
021,2025,2184.26,1408.07,86.1,87.9,15.20,13.17,8.49,106.1,105.2,10.6
022,2025,2712.43,1719.73,107.0,107.3,16.77,15.74,9.98,103.5,102.6,10.9
023,2025,2285.32,1463.78,90.1,91.4,15.94,13.56,8.68,105.8,104.6,13.9
024,2025,2464.53,1570.94,97.2,98.1,15.97,14.57,9.29,111.8,110.3,7.2
025,2025,2211.99,1409.99,87.2,88.0,13.91,13.04,8.31,105.7,104.8,21.3
026,2025,2120.89,1376.34,83.6,85.9,14.12,12.47,8.10,108.2,107.2,13.9
027,2025,2358.40,1509.00,93.0,94.2,16.06,14.08,9.01,106.1,105.2,7.8
028,2025,1991.61,1283.40,78.5,80.1,12.18,11.68,7.53,105.2,104.5,20.4
029,2025,2257.23,1440.03,89.0,89.9,16.98,13.27,8.46,105.8,104.6,14.8
030,2025,1972.16,1288.14,77.8,80.4,12.85,12.05,7.87,108.8,107.3,11.2
031,2025,2158.36,1393.30,85.1,87.0,13.82,12.90,8.33,111.2,109.7,13.0
032,2025,2281.40,1458.58,90.0,91.0,14.96,13.37,8.55,103.2,102.6,14.4
033,2025,1867.84,1226.41,73.7,76.6,13.59,11.23,7.38,105.1,104.0,13.5
034,2025,2337.93,1487.46,92.2,92.8,15.51,13.74,8.74,104.3,103.4,22.9
035,2025,2087.21,1347.83,82.3,84.1,15.25,12.33,7.96,106.1,105.3,7.7
036,2025,2534.36,1602.12,99.9,100.0,18.50,14.98,9.47,103.7,102.5,13.9
037,2025,2323.04,1492.17,91.6,93.1,15.05,13.69,8.80,109.1,108.0,14.2
038,2025,2310.09,1480.74,91.1,92.4,16.41,13.53,8.67,106.2,105.4,18.0
039,2025,2234.72,1423.93,88.1,88.9,15.79,13.21,8.42,106.1,105.2,17.7
040,2025,2439.57,1542.31,96.2,96.3,25.05,14.27,9.02,108.6,107.4,20.1
041,2025,2524.59,1592.56,99.5,99.4,24.53,14.82,9.35,104.4,103.5,22.6
042,2025,2207.83,1417.64,87.1,88.5,23.42,13.25,8.50,108.0,106.3,9.2
043,2025,2300.09,1462.66,90.7,91.3,16.28,13.68,8.70,107.3,106.1,15.1
044,2025,2413.05,1537.10,95.2,95.9,15.58,14.22,9.06,102.8,101.6,16.3
045,2025,2324.99,1483.83,91.7,92.6,15.32,13.64,8.70,107.4,105.9,16.6
046,2025,2224.20,1430.08,87.7,89.3,22.66,13.43,8.64,105.8,104.7,8.8
047,2025,2348.41,1551.27,92.6,96.8,-,13.74,9.08,108.8,109.5,-
048,2025,2263.71,1453.32,89.3,90.7,15.90,13.33,8.56,106.6,105.7,18.6
049,2025,2093.33,1354.29,82.5,84.5,14.32,12.56,8.13,105.6,104.5,5.9
050,2025,2542.58,1609.60,100.3,100.5,16.27,14.95,9.46,104.2,103.2,16.1
051,2025,2215.26,1426.45,87.4,89.0,17.68,13.12,8.45,110.9,110.1,12.1
052,2025,2519.80,1597.20,99.4,99.7,19.98,14.83,9.40,105.2,104.5,13.0
053,2025,2233.34,1432.14,88.1,89.4,14.04,13.27,8.51,105.8,104.5,9.1
054,2025,2617.47,1645.70,103.2,102.7,18.58,15.34,9.64,106.5,105.3,17.3
055,2025,2031.46,1312.15,80.1,81.9,15.13,12.06,7.79,105.6,104.8,15.9
056,2025,1853.41,1219.40,73.1,76.1,14.32,11.13,7.32,110.7,109.5,1.2
057,2025,2135.72,1377.53,84.2,86.0,15.27,12.62,8.14,105.6,104.7,17.1
058,2025,2111.93,1359.74,83.3,84.9,16.06,12.56,8.09,108.1,107.0,14.6
059,2025,2469.88,1558.70,97.4,97.3,20.23,14.53,9.17,109.0,107.1,14.9
060,2025,2161.57,1391.91,85.2,86.9,15.00,12.82,8.26,106.7,105.7,16.9
061,2025,2895.15,1801.43,114.2,112.4,21.74,16.87,10.50,105.8,105.0,13.7
062,2025,2230.14,1431.18,87.9,89.3,14.13,13.10,8.41,102.6,101.7,8.6
063,2025,2274.55,1459.75,89.7,91.1,20.61,13.32,8.55,105.4,104.7,13.9
064,2025,2460.20,1557.84,97.0,97.2,17.25,14.46,9.16,105.4,104.5,17.3
065,2025,1996.48,1281.45,78.7,80.0,13.43,11.78,7.56,106.7,105.5,24.3
066,2025,2416.15,1576.98,95.3,98.4,23.93,13.66,8.92,108.9,109.5,25.9
067,2025,2029.09,1323.80,80.0,82.6,20.95,12.08,7.88,105.1,104.2,12.0
068,2025,2637.89,1637.07,104.0,102.2,14.75,15.68,9.73,103.8,103.3,9.0
069,2025,2255.95,1446.92,89.0,90.3,17.62,13.28,8.51,106.1,105.8,7.8
070,2025,2452.75,1550.51,96.7,96.8,22.90,14.38,9.09,107.1,106.1,15.1
071,2025,2403.07,1528.36,94.8,95.4,14.90,14.28,9.08,106.0,104.8,10.7
072,2025,3277.86,2031.61,129.3,126.8,21.28,19.12,11.85,112.8,111.0,13.9
073,2025,2148.38,1390.43,84.7,86.8,18.03,12.43,8.05,107.0,106.7,13.8
074,2025,2468.80,1555.94,97.3,97.1,15.56,14.32,9.03,103.2,102.0,38.3
075,2025,2016.37,1307.48,79.5,81.6,12.33,11.85,7.68,104.6,103.7,14.6
076,2025,1845.48,1202.90,72.8,75.1,15.31,11.07,7.22,105.2,104.6,13.8
077,2025,2148.18,1386.18,84.7,86.5,13.36,12.90,8.32,108.9,107.7,5.3
078,2025,2094.80,1364.99,82.6,85.2,13.42,12.43,8.10,107.1,106.1,4.1
079,2025,2195.11,1407.64,86.6,87.9,18.96,13.02,8.35,108.4,107.3,13.4
080,2025,2437.56,1549.49,96.1,96.7,22.72,14.22,9.04,107.5,106.3,16.0
081,2025,2261.50,1443.91,89.2,90.1,15.39,13.54,8.64,103.7,102.8,12.2
082,2025,2404.34,1525.39,94.8,95.2,14.51,14.34,9.10,106.1,104.8,5.6
083,2025,2304.44,1512.24,90.9,94.4,21.27,13.22,8.67,100.0,102.3,6.4
084,2025,2448.63,1565.55,96.6,97.7,19.09,14.52,9.28,105.8,104.8,11.5
085,2025,2841.30,1784.13,112.0,111.4,21.46,16.71,10.49,103.5,102.8,22.3
086,2025,2038.76,1301.87,80.4,81.3,22.91,12.03,7.68,101.3,100.4,1.8
087,2025,2269.22,1451.06,89.5,90.6,21.65,13.36,8.55,107.6,106.4,12.7
088,2025,z,z,z,z,z,z,z,z,z,z
089,2025,2168.27,1388.37,85.5,86.7,16.57,12.79,8.19,106.6,106.2,9.5
090,2025,2166.57,1394.95,85.4,87.1,16.80,12.98,8.36,105.9,105.3,9.6
091,2025,2214.11,1420.33,87.3,88.7,15.04,13.04,8.37,103.6,102.6,17.9
092,2025,1981.65,1264.28,78.1,78.9,25.86,11.92,7.61,103.4,102.4,3.2
093,2025,2224.76,1440.95,87.7,89.9,15.46,13.37,8.66,107.8,107.3,4.8
094,2025,2255.70,1443.68,88.9,90.1,18.29,13.41,8.58,106.7,105.2,14.6
095,2025,2214.70,1429.65,87.3,89.2,13.87,13.24,8.55,107.9,106.8,7.2
096,2025,2294.99,1456.68,90.5,90.9,20.79,13.47,8.55,105.0,104.2,17.5
097,2025,2465.74,1576.45,97.2,98.4,14.46,14.24,9.10,105.2,104.6,9.9
098,2025,2117.51,1364.07,83.5,85.1,13.62,12.39,7.98,106.9,105.9,16.7
099,2025,2290.82,1470.35,90.3,91.8,16.24,13.45,8.63,107.2,106.5,16.3
100,2025,2233.22,1428.87,88.1,89.2,12.89,13.24,8.47,105.1,103.8,9.0
101,2025,2288.99,1464.64,90.3,91.4,22.10,13.59,8.70,105.6,104.7,11.4
102,2025,2286.72,1463.06,90.2,91.3,19.32,13.60,8.70,105.6,104.9,11.6
103,2025,2457.00,1562.41,96.9,97.5,18.08,14.41,9.16,105.6,104.8,25.5
104,2025,2309.62,1474.56,91.1,92.0,17.04,13.71,8.75,105.7,104.7,19.9
105,2025,2090.76,1352.59,82.4,84.4,15.22,12.55,8.12,106.9,106.4,7.7
106,2025,2112.40,1354.88,83.3,84.6,14.62,12.46,7.99,105.1,104.4,13.8
107,2025,2076.46,1331.64,81.9,83.1,17.94,12.28,7.88,107.9,106.9,8.0
108,2025,2464.49,1575.70,97.2,98.4,16.14,14.35,9.17,105.8,105.5,19.9
109,2025,2018.56,1326.07,79.6,82.8,13.76,11.83,7.77,104.3,103.6,20.3
110,2025,2273.94,1453.55,89.7,90.7,16.93,13.31,8.51,106.2,105.0,20.9
111,2025,2220.30,1424.28,87.6,88.9,19.27,13.12,8.42,105.7,104.9,13.6
112,2025,2382.60,1509.03,94.0,94.2,23.91,14.03,8.89,107.0,105.8,20.2
113,2025,2393.29,1525.47,94.4,95.2,16.78,14.03,8.94,102.4,102.0,15.0
114,2025,2143.46,1383.03,84.5,86.3,15.14,12.58,8.11,105.3,104.6,18.6
115,2025,2026.68,1303.56,79.9,81.4,15.98,12.09,7.78,107.6,106.9,9.8
116,2025,2221.98,1445.18,87.6,90.2,13.10,12.92,8.41,106.0,105.8,22.3
117,2025,2636.74,1658.40,104.0,103.5,17.36,15.54,9.78,103.9,103.4,9.3
118,2025,2453.98,1570.34,96.8,98.0,17.65,14.14,9.05,106.8,106.4,10.8
119,2025,2513.28,1581.24,99.1,98.7,15.80,14.78,9.30,102.9,101.6,20.5
120,2025,2111.38,1366.18,83.3,85.3,15.88,12.49,8.08,106.8,105.8,11.9
121,2025,2386.45,1517.19,94.1,94.7,15.39,14.16,9.00,108.7,106.8,17.1
122,2025,2394.41,1526.17,94.4,95.3,16.35,14.07,8.97,102.4,101.5,19.1
123,2025,2460.19,1569.02,97.0,97.9,14.67,14.51,9.25,109.7,108.7,8.1
124,2025,2308.51,1467.71,91.0,91.6,19.56,13.67,8.69,105.5,104.8,9.1
125,2025,2151.72,1405.12,84.8,87.7,16.59,12.54,8.19,105.3,105.1,16.4
126,2025,2319.71,1481.76,91.5,92.5,21.86,13.66,8.73,104.9,104.5,16.5
127,2025,2520.62,1619.34,99.4,101.1,15.10,14.57,9.36,105.2,104.6,21.0
128,2025,2285.08,1477.90,90.1,92.3,19.51,13.62,8.81,105.7,104.6,13.9
129,2025,2523.27,1597.23,99.5,99.7,26.52,14.62,9.25,107.9,106.9,19.5
130,2025,2374.56,1526.74,93.6,95.3,17.93,13.65,8.78,104.3,104.5,15.9
131,2025,2228.03,1429.84,87.9,89.3,15.65,13.18,8.46,106.7,105.7,14.5
132,2025,1894.56,1237.48,74.7,77.2,11.57,11.34,7.41,106.6,105.7,19.0
133,2025,2360.00,1508.04,93.1,94.1,16.92,13.96,8.92,106.1,105.0,15.9
134,2025,2004.86,1301.92,79.1,81.3,12.94,12.17,7.90,107.4,106.4,5.9
135,2025,2137.03,1371.31,84.3,85.6,16.07,12.68,8.14,105.4,104.5,14.7
136,2025,2223.06,1434.68,87.7,89.6,16.90,13.23,8.54,107.8,106.7,14.7
137,2025,2075.41,1351.83,81.8,84.4,15.00,12.31,8.02,106.9,106.1,35.9
138,2025,2078.92,1331.76,82.0,83.1,12.20,12.47,7.99,108.3,107.2,10.9
139,2025,2348.43,1520.77,92.6,94.9,24.04,13.68,8.86,109.6,110.2,10.1
140,2025,2352.83,1498.72,92.8,93.5,15.79,13.93,8.87,107.6,106.5,11.6
141,2025,2403.97,1534.36,94.8,95.8,17.87,14.26,9.10,100.9,100.1,14.4
142,2025,2284.76,1467.08,90.1,91.6,17.38,13.37,8.59,104.8,104.4,15.7
143,2025,2473.12,1526.69,97.5,95.3,16.97,14.47,8.94,108.1,107.3,5.4
144,2025,2302.13,1470.92,90.8,91.8,13.50,13.53,8.65,103.0,102.8,21.7
146,2025,2217.00,1429.86,87.4,89.3,15.39,13.09,8.44,103.7,103.1,10.7
147,2025,2260.60,1454.02,89.1,90.8,14.66,13.30,8.56,105.1,104.1,9.5
148,2025,2112.46,1363.76,83.3,85.1,12.60,12.87,8.31,110.4,108.9,5.9
149,2025,2293.15,1466.11,90.4,91.5,33.19,13.61,8.70,108.8,108.1,8.2
150,2025,2106.31,1366.63,83.1,85.3,12.56,12.67,8.22,106.8,105.6,10.6
151,2025,2181.41,1403.76,86.0,87.6,12.77,12.97,8.35,105.3,104.2,12.2
152,2025,2081.27,1343.41,82.1,83.9,18.33,12.69,8.19,104.9,103.9,4.0
153,2025,1980.33,1297.67,78.1,81.0,14.23,11.78,7.72,100.1,100.3,10.0
154,2025,2307.35,1469.78,91.0,91.7,14.12,13.71,8.74,109.8,108.9,25.9
155,2025,2342.96,1513.06,92.4,94.4,15.15,13.73,8.86,108.3,108.1,4.7
156,2025,2138.81,1379.47,84.3,86.1,16.28,12.81,8.26,106.9,105.8,11.3
157,2025,2201.82,1418.13,86.8,88.5,15.50,13.03,8.39,103.7,102.4,23.1
158,2025,2239.44,1443.79,88.3,90.1,12.19,13.26,8.55,109.9,108.6,3.0
159,2025,2200.40,1381.06,86.8,86.2,15.06,13.00,8.16,105.2,104.8,4.6
160,2025,2576.71,1610.12,101.6,100.5,18.13,14.90,9.31,105.1,103.6,24.8
161,2025,1861.60,1217.31,73.4,76.0,-,11.42,7.47,111.7,110.4,-
162,2025,2560.99,1638.79,101.0,102.3,17.15,15.06,9.63,102.6,101.7,17.6
163,2025,2088.56,1353.94,82.4,84.5,12.69,12.00,7.78,102.1,102.6,24.1
164,2025,2550.95,1611.29,100.6,100.6,16.13,14.91,9.42,103.1,102.4,13.0
165,2025,2160.37,1408.86,85.2,87.9,17.50,12.68,8.27,106.0,107.1,2.4
166,2025,2501.26,1598.25,98.6,99.8,18.06,14.58,9.32,105.3,105.7,11.8
167,2025,2139.39,1388.46,84.4,86.7,15.30,12.60,8.18,105.6,105.3,13.3
168,2025,2317.94,1472.21,91.4,91.9,19.99,13.62,8.65,105.4,104.8,18.5
169,2025,2004.41,1293.02,79.0,80.7,14.31,12.02,7.75,103.5,102.4,7.9
170,2025,2058.92,1338.40,81.2,83.5,13.23,12.05,7.83,103.1,102.3,27.3
171,2025,1965.66,1277.62,77.5,79.7,13.87,11.85,7.70,109.4,108.1,9.6
172,2025,2429.75,1548.35,95.8,96.6,19.43,14.45,9.21,108.3,106.9,16.0
173,2025,2214.75,1424.12,87.3,88.9,16.41,13.11,8.43,106.4,105.4,11.7
174,2025,2260.79,1501.11,89.1,93.7,13.23,12.25,8.13,104.6,106.5,23.8
175,2025,2291.17,1464.62,90.3,91.4,18.20,13.54,8.65,106.2,105.3,18.6
176,2025,2107.28,1373.99,83.1,85.8,10.46,12.54,8.18,108.4,107.5,8.3
177,2025,2393.44,1573.36,94.4,98.2,11.72,13.68,8.99,110.3,111.4,5.1
178,2025,1957.44,1270.42,77.2,79.3,14.08,11.59,7.52,107.1,106.9,2.5
179,2025,1973.14,1287.73,77.8,80.4,12.59,12.12,7.91,107.9,107.1,10.9
180,2025,2240.20,1431.84,88.3,89.4,13.25,13.59,8.68,109.3,107.9,1.5
181,2025,2235.98,1439.34,88.2,89.8,15.66,13.46,8.66,113.2,111.4,6.5
182,2025,1909.86,1247.18,75.3,77.8,14.01,11.29,7.37,106.7,106.4,6.2
183,2025,2579.11,1628.50,101.7,101.7,24.58,15.01,9.48,104.3,103.3,22.7
184,2025,1995.36,1306.86,78.7,81.6,13.33,12.31,8.06,106.9,105.7,2.8
185,2025,2089.93,1353.32,82.4,84.5,12.85,12.35,8.00,110.2,109.5,4.4
186,2025,2577.31,1619.25,101.6,101.1,13.95,15.26,9.59,103.4,102.6,10.0
187,2025,1900.94,1240.50,75.0,77.4,11.39,11.32,7.39,104.0,103.1,5.2
188,2025,2200.19,1417.95,86.8,88.5,13.42,13.11,8.45,106.9,105.6,4.3
189,2025,2149.11,1386.24,84.7,86.5,18.47,12.71,8.20,105.6,104.3,11.2
190,2025,2309.37,1474.33,91.1,92.0,16.53,13.69,8.74,105.2,104.2,15.1
191,2025,2180.04,1410.85,86.0,88.1,12.44,13.14,8.51,110.1,109.5,3.4
192,2025,2845.01,1770.51,112.2,110.5,23.79,16.84,10.48,113.5,111.0,6.9
193,2025,2192.61,1407.45,86.5,87.9,15.62,13.09,8.40,106.1,105.1,15.9
194,2025,1992.40,1292.03,78.6,80.6,12.68,11.92,7.73,108.1,106.7,13.6
195,2025,2113.91,1377.99,83.4,86.0,13.12,12.45,8.12,106.0,105.2,11.7
196,2025,2265.89,1422.04,89.3,88.8,17.07,13.73,8.62,107.0,105.3,4.2
197,2025,2018.70,1316.87,79.6,82.2,12.86,12.21,7.97,106.0,105.6,3.0
198,2025,1989.51,1301.73,78.4,81.3,18.38,11.78,7.71,105.2,104.8,2.9
199,2025,2057.77,1336.51,81.1,83.4,13.90,12.11,7.87,107.5,106.0,15.7
200,2025,1971.78,1287.35,77.8,80.4,15.26,11.82,7.72,107.2,106.5,9.0
201,2025,2183.89,1399.56,86.1,87.4,15.68,12.93,8.29,103.9,103.0,15.6
202,2025,2298.81,1458.19,90.6,91.0,18.57,13.62,8.64,105.7,105.1,22.6
203,2025,1999.20,1301.00,78.8,81.2,14.12,11.81,7.69,103.8,102.9,11.0
204,2025,2327.34,1508.61,91.8,94.2,14.81,13.47,8.73,102.0,101.8,23.0
205,2025,2255.13,1461.52,88.9,91.2,14.86,13.63,8.84,112.8,111.4,4.3
206,2025,2323.92,1484.62,91.6,92.7,16.32,13.80,8.81,104.3,103.1,10.2
207,2025,2219.82,1428.50,87.5,89.2,14.32,13.19,8.49,105.3,104.3,6.7
208,2025,2140.10,1375.44,84.4,85.9,17.21,13.02,8.37,104.8,103.7,7.4
209,2025,1904.04,1237.50,75.1,77.2,11.90,11.39,7.40,106.6,105.5,10.8
210,2025,2123.10,1373.44,83.7,85.7,12.59,12.72,8.23,108.3,107.2,4.6
211,2025,2533.41,1609.60,99.9,100.5,16.99,14.67,9.32,105.0,103.8,20.7
212,2025,2232.49,1433.39,88.0,89.5,13.46,13.17,8.46,104.1,102.9,11.8
213,2025,2638.66,1654.28,104.0,103.3,27.34,15.30,9.59,109.9,108.5,28.0
